    0.246417680382728577E+01    0.197594494807362580E+10    0.138708333969116211E+04   -0.499502611160278320E+01   -0.550102651119232178E+01   -0.121366202831268311E+01   -0.392927527427673340E+01   -0.104157364368438721E+01   -0.133409444531526009E+06   -0.607396350544151886E+01    1
    0.214913663268089294E+01    0.268293928388238001E+10    0.828934240341186523E+03   -0.482766056060791016E+01   -0.513398766517639160E+00   -0.313930964469909668E+01   -0.244233548641204834E+01   -0.903183817863464355E+00   -0.103090374002630677E+06   -0.607646350544150149E+01    1
    0.254968172311782837E+01    0.265504808342814445E+10    0.178719644546508789E+04   -0.222219133377075195E+01   -0.517307674884796143E+01   -0.590003728866577148E+00   -0.172324097156524658E+01   -0.198332870006561279E+01   -0.968119794297562185E+05   -0.607896350544150277E+01    1
    0.268279454112052917E+01    0.176320822648167634E+10    0.206890778541564941E+04   -0.959612369537353516E+00   -0.139699280261993408E+01   -0.124763166904449463E+01   -0.298716866970062256E+01   -0.361012744903564453E+01   -0.719502690179359197E+05   -0.608146350544151737E+01    1
    0.249731299281120300E+01    0.251720380127668381E+10    0.167848806381225586E+04   -0.137690258026123047E+01   -0.428913223743438721E+01   -0.168933713436126709E+01   -0.104098248481750488E+01   -0.337851333618164062E+01   -0.653454063316593820E+05   -0.608396350544153197E+01    1
    0.250134137272834778E+01    0.218921446488380480E+10    0.175195150375366211E+04    0.732933044433593750E+00   -0.649736166000366211E+00   -0.284791624546051025E+01   -0.355009603500366211E+01   -0.317217743396759033E+01   -0.642013636539394865E+05   -0.608646350544153236E+01    1
    0.248777046799659729E+01    0.244446546132087708E+10    0.101267247200012207E+04   -0.459298992156982422E+01   -0.229245007038116455E+01   -0.423078739643096924E+01   -0.177599143981933594E+01   -0.223753309249877930E+01   -0.399464389512645284E+05   -0.608896350544152032E+01    1
    0.226511287689208984E+01    0.190883716931581521E+10    0.109616856575012207E+04   -0.200284051895141602E+01   -0.541497337818145752E+01   -0.308044552803039551E+00   -0.406478118896484375E+01   -0.254340398311614990E+01   -0.381512553157552320E+05   -0.609146350544151804E+01    1
    0.224545413255691528E+01    0.250311685572028160E+10    0.900343346595764160E+03   -0.321139955520629883E+01   -0.422743427753448486E+01   -0.402657330036163330E+01   -0.561340034008026123E+01   -0.419018018245697021E+01   -0.271151188082423469E+05   -0.609396350544151844E+01    1
    0.233608600497245789E+01    0.270891982217907953E+10    0.151997392177581787E+04   -0.147872400283813477E+01   -0.566416203975677490E+01   -0.199846386909484863E+00   -0.568670511245727539E+00   -0.300399076938629150E+01   -0.233589314127483121E+05   -0.609646350544151083E+01    1
    0.273350539803504944E+01    0.276706667375802994E+10    0.131974809169769287E+04   -0.385990142822265625E+01   -0.510035169124603271E+01   -0.113686430454254150E+01   -0.420436120033264160E+01   -0.484926223754882812E+00   -0.222393467377800080E+05   -0.609896350544150234E+01    1
    0.260461205244064331E+01    0.241957501554012299E+10    0.114924376010894775E+04   -0.450162315368652344E+01   -0.218159186840057373E+01   -0.475507843494415283E+01   -0.561853301525115967E+01   -0.796578884124755859E+00   -0.217346629034989419E+05   -0.610146350544149918E+01    1
    0.298536926507949829E+01    0.263708472554802895E+10    0.173985927104949951E+04   -0.446058082580566406E+01   -0.169125187397003174E+01   -0.389879357814788818E+01   -0.443771195411682129E+01   -0.201794242858886719E+01   -0.216380122313607208E+05   -0.610396350544150579E+01    1
    0.256585553288459778E+01    0.217372723381876945E+10    0.166406254768371582E+04   -0.391430854797363281E-01   -0.127784121036529541E+01   -0.274948632717132568E+01   -0.555415642261505127E+01   -0.282156980037689209E+01   -0.215740850514424565E+05   -0.610646350544152394E+01    1
    0.251519703865051270E+01    0.253380696038365364E+10    0.709194350242614746E+03   -0.446078777313232422E+01   -0.109254026412963867E+01   -0.542764556407928467E+01   -0.417513978481292725E+01   -0.151471567153930664E+01   -0.206791034473678264E+05   -0.610896350544153233E+01    1
    0.226545313000679016E+01    0.153304994299173355E+10    0.135410146713256836E+04   -0.573649501800537109E+01   -0.311360120773315430E+00   -0.275135493278503418E+01   -0.585908889770507812E+00   -0.181960272789001465E+01   -0.193315424354417773E+05   -0.611146350544151318E+01    1
    0.275996190309524536E+01    0.236045983177900362E+10    0.212081151008605957E+04   -0.356449699401855469E+01   -0.172597360610961914E+01   -0.478811788558959961E+01   -0.342220616340637207E+01   -0.134653007984161377E+01   -0.176242913644242290E+05   -0.611396350544150202E+01    1
    0.259555581212043762E+01    0.238296940882921219E+10    0.144258170127868652E+04    0.128857851028442383E+01   -0.452740430831909180E+00   -0.352089178562164307E+01   -0.261931622028350830E+01   -0.219330632686614990E+01   -0.173137354365102146E+05   -0.611646350544151840E+01    1
    0.274144449830055237E+01    0.237062452778816223E+10    0.171592049598693848E+04    0.933688640594482422E+00   -0.592906987667083740E+01   -0.142738795280456543E+01   -0.590286183357238770E+01   -0.415886414051055908E+01   -0.172625043476452483E+05   -0.611896350544151613E+01    1
    0.232536813616752625E+01    0.228532787201046944E+10    0.934745478630065918E+03   -0.181470823287963867E+01   -0.679436802864074707E+00   -0.316154873371124268E+01   -0.503209447860717773E+01   -0.586925983428955078E+00   -0.161448277120359762E+05   -0.612146350544151030E+01    1
    0.201576888561248779E+01    0.156338910120368028E+10    0.229285411834716797E+04   -0.592532777786254883E+01   -0.352949130535125732E+01   -0.507963323593139648E+01   -0.208997726440429688E-01   -0.527123236656188965E+01   -0.143731690972999386E+05   -0.612396350544150803E+01    1
    0.286496138572692871E+01    0.266635045932531357E+10    0.151784436702728271E+04   -0.253327035903930664E+01   -0.240416407585144043E+00   -0.207898020744323730E+01   -0.349516403675079346E+01   -0.179915606975555420E+01   -0.143306756619846383E+05   -0.612646350544151108E+01    1
    0.255427002906799316E+01    0.241638391137838364E+10    0.982150363922119141E+03   -0.506108665466308594E+01   -0.449499285221099854E+01   -0.187423539161682129E+01   -0.295283317565917969E+00   -0.478923046588897705E+01   -0.137345358285296752E+05   -0.612896350544151858E+01    1
    0.358252578973770142E+01    0.277186558104038286E+10    0.169704155921936035E+04   -0.348310422897338867E+01   -0.325765693187713623E+01   -0.396460676193237305E+01   -0.442628109455108643E+01   -0.507604372501373291E+01   -0.134202419019884182E+05   -0.613146350544150476E+01    1
    0.293972173333168030E+01    0.275727259253621101E+10    0.815500187873840332E+03   -0.140464067459106445E+01   -0.564931905269622803E+01   -0.497635602951049805E+00   -0.575111961364746094E+01   -0.301973855495452881E+01   -0.133617483947100773E+05   -0.613396350544150160E+01    1
    0.239526063203811646E+01    0.269660252681255388E+10    0.114291625022888184E+04    0.148547315597534180E+01   -0.454013907909393311E+01   -0.292709398269653320E+01   -0.136629617214202881E+01   -0.337774300575256348E+01   -0.133075946990996199E+05   -0.613646350544149932E+01    1
    0.339750966429710388E+01    0.269760836217761040E+10    0.110386292934417725E+04   -0.479108619689941406E+01   -0.213956093788146973E+01   -0.506302678585052490E+01   -0.389092254638671875E+01   -0.451099097728729248E+01   -0.127224172744940133E+05   -0.613896350544150327E+01    1
    0.249162131547927856E+01    0.277951948062539101E+10    0.320636916160583496E+03   -0.174818325042724609E+01   -0.413911879062652588E+01   -0.108101069927215576E+01   -0.360772311687469482E+01   -0.504971337318420410E+01   -0.125213357087145978E+05   -0.614146350544151343E+01    1
    0.475531110167503357E+01    0.279617456080555916E+10    0.107352321147918701E+04   -0.183422565460205078E+01   -0.435574042797088623E+01   -0.128402459621429443E+01   -0.436314868927001953E+01   -0.344018876552581787E+01   -0.124958594376939673E+05   -0.614396350544152714E+01    1
    0.431403806805610657E+01    0.278301402720689821E+10    0.182821207046508789E+04   -0.315121412277221680E+01   -0.137933349609375000E+01   -0.125914192199707031E+01   -0.139447116851806641E+01   -0.535065257549285889E+01   -0.123796311350430788E+05   -0.614646350544152309E+01    1
    0.295248341560363770E+01    0.264387938554286957E+10    0.185657458305358887E+04    0.668115139007568359E+00   -0.296001112461090088E+01   -0.151233315467834473E+00   -0.904424428939819336E+00   -0.368480443954467773E+01   -0.122675870735576827E+05   -0.614896350544151282E+01    1
    0.218765929341316223E+01    0.229598227624774027E+10    0.191520028114318848E+04   -0.599187326431274414E+01   -0.282570719718933105E+01   -0.171137022972106934E+01   -0.387914907932281494E+01   -0.167820453643798828E-01   -0.122611724542590327E+05   -0.615146350544152742E+01    1
    0.512979105114936829E+01    0.277865690741896629E+10    0.210695343017578125E+04   -0.497820281982421875E+01   -0.434354603290557861E+01   -0.394482636451721191E+01   -0.582518863677978516E+01   -0.677299261093139648E+00   -0.120902852351641741E+05   -0.615396350544151360E+01    1
    0.326170152425765991E+01    0.270018541422486305E+10    0.212351994514465332E+04   -0.271825838088989258E+01   -0.533939552307128906E+01   -0.262162041664123535E+01   -0.330628967285156250E+01   -0.866943240165710449E+00   -0.119736104651321220E+05   -0.615646350544150067E+01    1
    0.332144066691398621E+01    0.265685056973814964E+10    0.205787878036499023E+04    0.136612892150878906E+01   -0.721633672714233398E+00   -0.131585311889648438E+01   -0.122394883632659912E+01   -0.558335638046264648E+01   -0.117583801894960307E+05   -0.615896350544150195E+01    1
    0.447508606314659119E+01    0.276020850837349892E+10    0.141310768127441406E+04   -0.249511957168579102E+01   -0.528126347064971924E+01   -0.246975910663604736E+01   -0.963199138641357422E-01   -0.125419628620147705E+01   -0.115315699339552393E+05   -0.616146350544151922E+01    1
    0.307222393155097961E+01    0.270275421557188034E+10    0.423648166656494141E+03   -0.391305112838745117E+01   -0.318372809886932373E+01   -0.230743610858917236E+01   -0.126534104347229004E+01   -0.317295348644256592E+01   -0.115216714984295868E+05   -0.616396350544152849E+01    1
    0.369241502881050110E+01    0.274964844547629356E+10    0.383992838859558105E+03   -0.354752302169799805E+01   -0.508880102634429932E+01   -0.401880812644958496E+01   -0.576763343811035156E+01   -0.220992600917816162E+01   -0.115152085026271798E+05   -0.616646350544150668E+01    1
    0.267266601324081421E+01    0.227999050236225176E+10    0.872141289710998535E+03   -0.475127458572387695E+01   -0.102531445026397705E+01   -0.260877656936645508E+01   -0.169221103191375732E+01   -0.505777680873870850E+01   -0.114965497271706754E+05   -0.616896350544149996E+01    1
    0.367814296483993530E+01    0.265598266274571419E+10    0.204720704555511475E+04   -0.472908020019531250E+01   -0.447402584552764893E+01   -0.172556126117706299E+01   -0.285026228427886963E+01   -0.307353258132934570E+01   -0.114894981985979921E+05   -0.617146350544152167E+01    1
    0.526753807067871094E+01    0.275583638731241226E+10    0.127792518138885498E+04    0.153663444519042969E+01   -0.117802548408508301E+01   -0.378049671649932861E+01   -0.268592619895935059E+01   -0.236320209503173828E+01   -0.114000743164903051E+05   -0.617396350544153449E+01    1
    0.465734010934829712E+01    0.275530200862646103E+10    0.110757200717926025E+04   -0.498510837554931641E+00   -0.202039003372192383E+01   -0.164659237861633301E+01   -0.212478590011596680E+01   -0.931068062782287598E+00   -0.113926807529134803E+05   -0.617646350544151179E+01    1
    0.483809190988540649E+01    0.275425958682298660E+10    0.415116238594055176E+03   -0.403654289245605469E+01   -0.194694042205810547E+01   -0.352992331981658936E+01   -0.530884122848510742E+01   -0.438788545131683350E+01   -0.113892292217353352E+05   -0.617896350544150152E+01    1
    0.232362473011016846E+01    0.269718374280691147E+10    0.863409924507141113E+03    0.302617549896240234E+00   -0.398009204864501953E+01   -0.275199186801910400E+01   -0.104092955589294434E+00   -0.285230648517608643E+01   -0.113854585612282408E+05   -0.618146350544150103E+01    1
    0.395279294252395630E+01    0.269414240135550499E+10    0.194311242103576660E+04   -0.525599861145019531E+01   -0.369769835472106934E+01   -0.534313809871673584E+01   -0.433145499229431152E+01   -0.507375705242156982E+01   -0.113729268849723485E+05   -0.618396350544151829E+01    1
    0.448773404955863953E+01    0.275136192423224449E+10    0.989550876617431641E+03    0.126317977905273438E+00   -0.169585025310516357E+01   -0.218735110759735107E+01   -0.438367903232574463E+01   -0.940060615539550781E+00   -0.112867144671179431E+05   -0.618646350544152934E+01    1
    0.326947122812271118E+01    0.253195730340361643E+10    0.173395662307739258E+04   -0.494572544097900391E+01   -0.136012351512908936E+01   -0.889529228210449219E+00   -0.559282207489013672E+01   -0.497367238998413086E+01   -0.112769470217131566E+05   -0.618896350544151730E+01    1
    0.519401064515113831E+01    0.274530582691907930E+10    0.205744724273681641E+04   -0.495438623428344727E+01   -0.535529243946075439E+01   -0.584403061866760254E+01   -0.456196582317352295E+01   -0.427389872074127197E+01   -0.112166863839057551E+05   -0.619146350544153012E+01    1
    0.430582067370414734E+01    0.272883409563302994E+10    0.169972066879272461E+04   -0.207708311080932617E+01   -0.550271093845367432E+01   -0.841155052185058594E+00   -0.243536424636840820E+01   -0.132507276535034180E+01   -0.109105538135593997E+05   -0.619396350544153673E+01    1
    0.302079606056213379E+01    0.208829406645536447E+10    0.182177453041076660E+04   -0.545100688934326172E+01   -0.172634267807006836E+01   -0.430908143520355225E+01   -0.484376657009124756E+01   -0.466744029521942139E+01   -0.108508382614837428E+05   -0.619646350544151137E+01    1
    0.393590649962425232E+01    0.272649964750886011E+10    0.619787144660949707E+03   -0.124240875244140625E+00   -0.470010995864868164E+00   -0.324014353752136230E+01   -0.191341781616210938E+01   -0.249655866622924805E+01   -0.107727352906291708E+05   -0.619896350544150465E+01    1
    0.273389551043510437E+01    0.251417554426908493E+10    0.564076232910156250E+03   -0.453202342987060547E+01   -0.211567318439483643E+01   -0.975811958312988281E+00   -0.475235581398010254E+01   -0.124766600131988525E+01   -0.105237808694315772E+05   -0.620146350544151748E+01    1
    0.467960530519485474E+01    0.271531103126645088E+10    0.110395233631134033E+04   -0.372334957122802734E+01   -0.741777062416076660E+00   -0.294708788394927979E+01   -0.466353678703308105E+01   -0.433862257003784180E+01   -0.104541036738566181E+05   -0.620396350544150987E+01    1
    0.323299801349639893E+01    0.269881571464538574E+10    0.589358615875244141E+03   -0.237765121459960938E+01   -0.336729097366333008E+01   -0.133875274658203125E+01   -0.484712004661560059E+01   -0.439714515209197998E+01   -0.104451575673676689E+05   -0.620646350544149783E+01    1
    0.221729427576065063E+01    0.195781590946555161E+10    0.204654650688171387E+04   -0.355030488967895508E+01   -0.234467947483062744E+01   -0.309533894062042236E+01   -0.111363887786865234E+00   -0.370585942268371582E+01   -0.104230763261035245E+05   -0.620896350544150710E+01    1
    0.399298119544982910E+01    0.271268139142274904E+10    0.132368533611297607E+04   -0.474160957336425781E+01   -0.287139308452606201E+01   -0.249970793724060059E+00   -0.533533108234405518E+01   -0.308706521987915039E+00   -0.103654315299644149E+05   -0.621146350544150838E+01    1
    0.537061911821365356E+01    0.271248379131913185E+10    0.218638365268707275E+04   -0.218075561523437500E+01   -0.110753166675567627E+01   -0.368337464332580566E+01   -0.392301964759826660E+01   -0.145183217525482178E+01   -0.103189293387353537E+05   -0.621396350544150700E+01    1
    0.438737940788269043E+01    0.270000106524586678E+10    0.185546772480010986E+04   -0.103361606597900391E+00   -0.548960030078887939E+01   -0.970078825950622559E+00   -0.381619119644165039E+01   -0.113254237174987793E+01   -0.101747310531387866E+05   -0.621646350544150472E+01    1
    0.295524090528488159E+01    0.255783574970245409E+10    0.133734588623046875E+04   -0.286882448196411133E+01   -0.168882894515991211E+01   -0.313916873931884766E+01   -0.302210497856140137E+01   -0.577761375904083252E+01   -0.100793836033516836E+05   -0.621896350544153709E+01    1
    0.423619166016578674E+01    0.270214133022308397E+10    0.176269679069519043E+04    0.176599550247192383E+01   -0.187281239032745361E+01   -0.563119733333587646E+01   -0.994214415550231934E+00   -0.310009789466857910E+01   -0.999164289585503684E+04   -0.622146350544152416E+01    1
    0.443989896774291992E+01    0.269168002570748377E+10    0.207096903324127197E+04   -0.505199432373046875E-01   -0.296024465560913086E+01   -0.171257150173187256E+01   -0.454267215728759766E+01   -0.133839368820190430E+01   -0.989606444570963686E+04   -0.622396350544153076E+01    1
    0.276188993453979492E+01    0.234659723859667778E+10    0.133688657283782959E+04   -0.442765712738037109E+01   -0.313678979873657227E+00   -0.502759015560150146E+01   -0.504674470424652100E+01   -0.588544070720672607E+01   -0.978898079484441405E+04   -0.622646350544153204E+01    1
    0.380854773521423340E+01    0.265183922775983810E+10    0.204332392215728760E+04   -0.995586872100830078E+00   -0.274734807014465332E+01   -0.294799804687500000E+00   -0.261179959774017334E+01   -0.507949447631835938E+01   -0.971732325318205767E+04   -0.622896350544151112E+01    1
    0.408637160062789917E+01    0.268441940950036097E+10    0.413007187843322754E+03    0.171011781692504883E+01   -0.296468210220336914E+01   -0.742000222206115723E+00   -0.601087689399719238E+00   -0.494003748893737793E+01   -0.964012657194465464E+04   -0.623146350544149907E+01    1
    0.414448666572570801E+01    0.266853714490890503E+10    0.102193861007690430E+04   -0.413439607620239258E+01   -0.348761558532714844E+01   -0.268388879299163818E+01   -0.153055143356323242E+01   -0.152038478851318359E+01   -0.957173081155555337E+04   -0.623396350544151101E+01    1
    0.346529096364974976E+01    0.254121583917379379E+10    0.154681985378265381E+04   -0.555190229415893555E+01   -0.948204874992370605E+00   -0.434400057792663574E+01   -0.338480114936828613E+01   -0.101782965660095215E+01   -0.953825223324967737E+04   -0.623646350544152739E+01    1
    0.248872154951095581E+01    0.221410166038870811E+10    0.749688196182250977E+03   -0.383160352706909180E+01   -0.561771619319915771E+01   -0.426792097091674805E+01   -0.359961533546447754E+01   -0.361982703208923340E+01   -0.952116295375183108E+04   -0.623896350544154199E+01    1
    0.409552547335624695E+01    0.264138317368984222E+10    0.110790853500366211E+04   -0.536569118499755859E+01   -0.231830084323883057E+01   -0.163999378681182861E+01   -0.276310265064239502E+01   -0.292957413196563721E+01   -0.924063689408050232E+04   -0.624146350544154416E+01    1
    0.353588733077049255E+01    0.263912673218607903E+10    0.943137574195861816E+03   -0.101564216613769531E+01   -0.486560225486755371E+00   -0.327944540977478027E+01   -0.211464679241180420E+01   -0.497399640083312988E+01   -0.915546802625651435E+04   -0.624396350544154188E+01    1
    0.521539735794067383E+01    0.265973289769411087E+10    0.137732331752777100E+04   -0.427269315719604492E+01   -0.540446269512176514E+01   -0.123866379261016846E+01   -0.456110465526580811E+01   -0.533697867393493652E+01   -0.912000295325219849E+04   -0.624646350544154139E+01    1
    0.294613459706306458E+01    0.261113810679674149E+10    0.126802139282226562E+04   -0.153212261199951172E+01   -0.408982515335083008E+01   -0.343512296676635742E-01   -0.523099565505981445E+01   -0.136715126037597656E+01   -0.911955628277969299E+04   -0.624896350544154089E+01    1
    0.492992958426475525E+01    0.265945120712041855E+10    0.506096291542053223E+03    0.560420989990234375E+00   -0.288280606269836426E+01   -0.462677228450775146E+01   -0.485484874248504639E+01   -0.247410392761230469E+01   -0.906233742480293768E+04   -0.625146350544151908E+01    1
    0.509953251481056213E+01    0.265570272232055664E+10    0.747102308273315430E+03   -0.190346527099609375E+01   -0.174379456043243408E+01   -0.316241848468780518E+01   -0.161747038364410400E+01   -0.329469287395477295E+01   -0.899717088097970009E+04   -0.625396350544150437E+01    1
    0.466676810383796692E+01    0.265692224248766899E+10    0.795264649391174316E+03    0.906023979187011719E-01   -0.293655860424041748E+01   -0.395155012607574463E+01   -0.590512526035308838E+01   -0.455216395854949951E+01   -0.898102906474077463E+04   -0.625646350544151275E+01    1
