    0.257474902928977301E+01    0.165208760225501800E+10    0.588195155046209038E+03    0.435065094341605452E+00   -0.239334153512136050E+01   -0.342581263530485458E+01   -0.465380456202802240E+01    0.165690477247355972E+03
    0.276692666128244724E+01    0.164476366468074107E+10    0.771734594783927605E+03    0.995857735956952261E+00   -0.212272744640177535E+01   -0.299396876385073174E+01   -0.391056594361239718E+01    0.165695637426313482E+03
    0.261837828411042972E+01    0.170510334628369665E+10    0.737002100258679548E+03    0.117642421427060029E+01   -0.280643261606508698E+01   -0.307309708709991902E+01   -0.161977578043613413E+01    0.165698456993612410E+03
    0.277999562543364220E+01    0.162694123278835297E+10    0.818786661814731360E+03    0.563239802692122815E+00   -0.204575377342767695E+01   -0.352977205404300021E+01   -0.148927772900031119E+01    0.165705822715743011E+03
    0.281475225960689901E+01    0.150951554160535407E+10    0.758136638396352851E+03   -0.140127321809784533E+01   -0.960173297674080217E+00   -0.216172564650859567E+01   -0.321975613298889307E+01    0.165711382224614283E+03
    0.276146555051967679E+01    0.154755915322663331E+10    0.577429995100787323E+03    0.373327049238755038E+00   -0.699654362630345972E+00   -0.497614617776162671E+01   -0.147964734410919441E+01    0.165719008516853307E+03
    0.275956086267286071E+01    0.164924672495725632E+10    0.663861847264899552E+03    0.159276052790371381E-01   -0.231390921082998702E+01   -0.287596259168378632E+01   -0.218565446802489038E+01    0.165731340735467796E+03
    0.265341435249389157E+01    0.165606459556772351E+10    0.663553774288204067E+03    0.103350037218333046E+01   -0.225945245068226175E+01   -0.151533599501569149E+01   -0.278360289314841225E+01    0.165738214419204127E+03
    0.262570244259585239E+01    0.163947893980206347E+10    0.535279812792220923E+03    0.150506544300583833E+01   -0.186856004528390418E+01   -0.208124987906885917E+01   -0.421298293046734784E+01    0.165739011410629900E+03
    0.283571603194103794E+01    0.162405407070522451E+10    0.691488221804462228E+03    0.191980286908451880E+01   -0.172731865861572942E+01   -0.504229845932830223E+01   -0.330595318105369440E+01    0.165758860475032350E+03
    0.276616352334727988E+01    0.169435633047324681E+10    0.782999661148960968E+03   -0.170516618811946685E+00   -0.261038211245065987E+01   -0.396418008734049865E+01   -0.339433809766451411E+01    0.165765567194415013E+03
    0.261554459723700994E+01    0.158331807858322024E+10    0.377274590377183017E+03   -0.151621132649819934E+01   -0.105864229925358622E+01   -0.153377194383568760E+01   -0.521124087158008287E+01    0.165775719459411761E+03
    0.270291394296528997E+01    0.161672829302849412E+10    0.523122007783483355E+03    0.162664246622535558E+01   -0.187097204411026929E+01   -0.569519930776680638E+01   -0.205668447835551094E+01    0.165779427398746151E+03
    0.280178344408612645E+01    0.158816047266067958E+10    0.762099934729696315E+03   -0.967518198358732207E+00   -0.179862131579777884E+01   -0.290719367662323336E+01   -0.509076992709588438E+01    0.165780717683860246E+03
    0.270393656397630533E+01    0.171094503218888998E+10    0.768231444099312739E+03   -0.176388982535603311E+00   -0.292659721697099018E+01   -0.288032889935848146E+01   -0.525891355567487651E+01    0.165794186913303434E+03
    0.279761354800143192E+01    0.151224199357202506E+10    0.757243423748475038E+03    0.360099764381561549E+00   -0.662134936311770339E+00   -0.588397056345110769E+01   -0.430026324845937236E+01    0.165795556429890212E+03
    0.254169198492123360E+01    0.155009619771981883E+10    0.484331340440547024E+03   -0.780096364211939175E+00   -0.138661452320943024E+01   -0.187712918925190841E+01   -0.434317756602896132E+01    0.165796038330959021E+03
    0.261002747719519279E+01    0.165347380896840692E+10    0.584497086824526605E+03   -0.134753096030968056E+01   -0.229998185003696953E+01   -0.234152719698857847E+01   -0.489887021634898900E+01    0.165805421799944810E+03
    0.267972777724840894E+01    0.165702375802997494E+10    0.550147396111480930E+03    0.164752954699762810E+01   -0.237104036042456512E+01   -0.480237932673857060E+01   -0.290460555885821581E+01    0.165808104490082940E+03
    0.242905184281037556E+01    0.171333080284968972E+10    0.425344726303861478E+03    0.455262557113458755E+00   -0.294740789366927336E+01   -0.101819406345839525E+01   -0.400166861726582734E+01    0.165808456454804855E+03
    0.281817918848728954E+01    0.157443966642880559E+10    0.752925889864623969E+03    0.500902824834176919E+00   -0.134527856545171431E+01   -0.442765758347747340E+01   -0.470621937066418639E+01    0.165819113173825940E+03
    0.269017615668392818E+01    0.157490339999712372E+10    0.685458081008427143E+03    0.857197758393374087E+00   -0.160122385183900473E+01   -0.368474074243468941E+01   -0.276614036770285887E+01    0.165819418635441849E+03
    0.271479749592762776E+01    0.159893134100394058E+10    0.559248115888400889E+03    0.779634675027285340E+00   -0.131168909969074576E+01   -0.196495831735452775E+01   -0.533099301552779536E+01    0.165830152396689812E+03
    0.251853863562873492E+01    0.155188244590200734E+10    0.439651774019249558E+03   -0.100311972069799449E+01   -0.121734295501790335E+01   -0.519478984929252530E+01   -0.267701978606379098E+01    0.165831468288962469E+03
    0.281527821273563372E+01    0.161425881008924580E+10    0.670957740091345840E+03   -0.502583182532007733E+00   -0.183485266214614384E+01   -0.363225222248548096E+01   -0.572140114781154274E+01    0.165832339175940518E+03
    0.233028274479175979E+01    0.157906960039493036E+10    0.356564221341820371E+03   -0.202471440504051525E+01   -0.196221274378532762E+01   -0.125333737056803241E+01   -0.428344425442981613E+01    0.165838559899448910E+03
    0.259758674791776656E+01    0.162072607251122189E+10    0.628338814210959299E+03   -0.350330060451349290E+00   -0.211432641262894272E+01   -0.195230711823186542E+01   -0.189953528930401028E+01    0.165841617270877435E+03
    0.279640313750968517E+01    0.165845436248949957E+10    0.597102141580793159E+03    0.296452076601905645E+00   -0.207952016717427002E+01   -0.566378078424589937E+01   -0.457787908470075600E+01    0.165845313513213284E+03
    0.252550129034976312E+01    0.172199066878187895E+10    0.495723515416210489E+03    0.106222252238443637E+01   -0.268820286619320736E+01   -0.276671128439099734E+01   -0.295461930880085344E+01    0.165849652038510868E+03
    0.259403486325463684E+01    0.172692340261707830E+10    0.588965395401627120E+03    0.133480627662608242E+01   -0.276470611315763382E+01   -0.469933286430555164E+01   -0.413927489391160464E+01    0.165850500772976233E+03
    0.263918944639790354E+01    0.166949997803289199E+10    0.576546245156846226E+03    0.703317454085191862E+00   -0.251764659869826612E+01   -0.163087114793366261E+01   -0.901771159789602095E+00    0.165854505236201334E+03
    0.271369665723531917E+01    0.169264976609116077E+10    0.565956593158481724E+03    0.780436375141308147E+00   -0.262866359615115153E+01   -0.285995599064567241E+01   -0.590032787381475909E+01    0.165856918650187112E+03
    0.267199721958226499E+01    0.166593214432824183E+10    0.542107132347941160E+03   -0.839498541876269044E+00   -0.230110923606341089E+01   -0.186046995308491336E+01   -0.187490918031718312E+01    0.165867155872631628E+03
    0.270781911970287981E+01    0.160081071079386044E+10    0.586714512908226652E+03   -0.555841516850065887E+00   -0.163286491892697416E+01   -0.736424343466861586E+00   -0.516216262121665004E+01    0.165874124874281165E+03
    0.283739942162628722E+01    0.156964178479804516E+10    0.749284354332417479E+03   -0.997280563872068093E+00   -0.125610407169316840E+01   -0.227977938885019871E+01   -0.241410459246873588E+01    0.165878397260292815E+03
    0.275930804990404566E+01    0.167180117753968143E+10    0.645360682559709858E+03    0.360534517591313275E-01   -0.244209501808861074E+01   -0.215919143840998551E+01   -0.200573489025961393E+01    0.165889796950931924E+03
    0.259019844166820157E+01    0.158991369706771922E+10    0.509612422128340313E+03   -0.478693824447346650E+00   -0.130333762165198763E+01   -0.233784520848720767E+01   -0.435577833366171951E+00    0.165894349866934846E+03
    0.277907800960343110E+01    0.154285484273646021E+10    0.708416157929298834E+03   -0.723561047309106087E+00   -0.974673697064036837E+00   -0.232713635645429395E+01   -0.214655293350469201E+01    0.165896017140787279E+03
    0.279070519341615508E+01    0.156247121285812163E+10    0.790122965916995781E+03    0.479662093008889734E+00   -0.142204659666601785E+01   -0.406034565824717664E+01   -0.225187386473846818E+01    0.165913327261714699E+03
    0.273051951112543811E+01    0.163718663882326150E+10    0.690175520559299798E+03    0.451847226665199386E+00   -0.197265563839642688E+01   -0.292536705854491696E+01   -0.584227786196109911E+01    0.165928692952237810E+03
    0.280453027200108762E+01    0.165165010744583797E+10    0.831883629900915935E+03    0.829440254300634727E+00   -0.230300316829522700E+01   -0.337114469659609384E+01   -0.279582080726454585E+01    0.165929609757216468E+03
    0.259372010291527388E+01    0.165580689042167687E+10    0.374688315717325395E+03    0.112354285951422561E+01   -0.180512556188631201E+01   -0.188868807782906423E+01   -0.171642696506928605E+01    0.165932402467587451E+03
    0.263278846116745724E+01    0.162786852617821574E+10    0.522885589680238468E+03    0.108640920546054609E+01   -0.211019807918913171E+01   -0.383083818985860036E+01   -0.406695228678538800E+01    0.165932629986554048E+03
    0.282945766789899267E+01    0.161702343898436236E+10    0.773293655806633979E+03    0.286225990881199266E-01   -0.196450684498029204E+01   -0.289130404823745479E+01   -0.511226372464873258E+01    0.165932735491498676E+03
    0.253615867948104023E+01    0.163430258279900098E+10    0.611977565813096476E+03   -0.356301864859844386E+00   -0.235199124179182650E+01   -0.115235781887268551E+01   -0.165152106188503289E+01    0.165934046246481785E+03
    0.277242733130781804E+01    0.158886222692118907E+10    0.603323324388493120E+03   -0.126857752284857739E+00   -0.118175526373910333E+01   -0.512042879974910026E+01   -0.547376996658413884E+01    0.165935813534456656E+03
    0.270257918452903301E+01    0.164885492321425080E+10    0.698434739481359202E+03   -0.684856883904510383E+00   -0.241301671411021612E+01   -0.524095236325064029E+01   -0.178504943660415183E+01    0.165936872641099001E+03
    0.241637553129294425E+01    0.153413760689595199E+10    0.385417336149725259E+03   -0.241602651566658322E+01   -0.155949604934744990E+01   -0.219299536614457624E+01   -0.216813764995398728E+01    0.165939760603724238E+03
    0.278531225381508207E+01    0.155056032545590401E+10    0.718791017321402251E+03   -0.242656782124715420E+00   -0.105493441277376832E+01   -0.128895779268860977E+01   -0.254792519617528468E+01    0.165940408664248821E+03
    0.260052178948863499E+01    0.164809904818510795E+10    0.348757390715886288E+03    0.606005908192443599E+00   -0.167712019600381090E+01   -0.229434167898543739E+01   -0.261447112309813345E+01    0.165941723385600937E+03
    0.270730232098351076E+01    0.165843154998842764E+10    0.730298135902632566E+03   -0.743986198309976032E-02   -0.253029681139442086E+01   -0.175761448877723847E+01   -0.432001621337366792E+01    0.165945418907762388E+03
    0.244040710871902977E+01    0.177251316990802550E+10    0.488280055316076755E+03    0.123032022112168349E-01   -0.323375791502426058E+01   -0.369649653327557770E+01   -0.331241616219868762E+01    0.165947884877931102E+03
    0.258969684164814273E+01    0.165215036591555071E+10    0.405952423694621189E+03   -0.108970032049694066E+01   -0.205894694401408707E+01   -0.350178080683442161E+01   -0.233393224008510636E+01    0.165949440421785596E+03
    0.275951089335889543E+01    0.154070963584846807E+10    0.833001041988685984E+03    0.215550808476719702E+00   -0.140490331348352093E+01   -0.436233899972746997E+01   -0.101394152586645347E+01    0.165955199097633965E+03
    0.252428998280295991E+01    0.166067898762361479E+10    0.330958330948928051E+03    0.554110909135525631E-01   -0.215588725710313467E+01   -0.523490585358710714E+01   -0.545460584280023397E+01    0.165955638701835085E+03
    0.242659979694929140E+01    0.149222788010677099E+10    0.406747467111412959E+03   -0.192549496651786711E+01   -0.670425667629085176E+00   -0.126109697289914369E+01   -0.339818948016501121E+01    0.165956233317645967E+03
    0.283623004168169413E+01    0.161230527252927375E+10    0.671437467440594673E+03    0.596505053951739583E+00   -0.162210098562145433E+01   -0.531825542793771611E+01   -0.233209060948296187E+01    0.165968840935095159E+03
    0.261793823586160102E+01    0.153446990111795115E+10    0.596530347075571171E+03    0.252365144827546573E+00   -0.140932964482858392E+01   -0.148810552452423650E+01   -0.398032953798152400E+01    0.165981244733689010E+03
    0.279218257850240281E+01    0.159318004888053298E+10    0.549276265202664604E+03    0.780222180944452504E+00   -0.128887728346446018E+01   -0.266481836554384932E+01   -0.439755518059827644E+01    0.165981380630464798E+03
    0.259795475228418304E+01    0.171826212715478516E+10    0.567206576943675827E+03    0.197517361747410192E+00   -0.288636642011772304E+01   -0.301754260224687254E+01   -0.109586716004615248E+01    0.165983580376799921E+03
    0.264269522880255536E+01    0.157988759215664291E+10    0.585041128542229899E+03    0.122894127257382024E+01   -0.149751333445609713E+01   -0.520478359022220083E+01   -0.369135221882462039E+01    0.165988268556259158E+03
    0.272096854651947551E+01    0.165399240732070208E+10    0.637384515512409052E+03    0.770633353451746217E-01   -0.237934679343565270E+01   -0.383344322728197628E+01   -0.445514912336526336E+01    0.166007546266416682E+03
    0.266279791028936152E+01    0.155580997001974964E+10    0.597509544511002332E+03   -0.813024322885328665E+00   -0.125086098465894224E+01   -0.581391217753226908E+01   -0.584824552804344489E+01    0.166010584240526384E+03
    0.272934912153970988E+01    0.163974607398947978E+10    0.646877491088464694E+03    0.145799411405261914E+01   -0.196253036926331959E+01   -0.147455802546705605E+01   -0.354125286695229935E+01    0.166019671344771893E+03
    0.272934912153970988E+01    0.163974607398947978E+10    0.646877491088464694E+03    0.145799411405261914E+01   -0.196253036926331959E+01   -0.147455802546705605E+01   -0.354125286695229935E+01    0.166019671344771893E+03
    0.237877864659807514E+01    0.159520006776271629E+10    0.349931960903519780E+03   -0.986306891082804782E+00   -0.184474003117190666E+01   -0.722105831835903267E+00   -0.357472278755215189E+01    0.166022680175032065E+03
    0.259745978782055431E+01    0.166125862741641784E+10    0.486294240907125072E+03    0.142828344692619247E+01   -0.241254089386379622E+01   -0.329581858682196138E+01   -0.404629294592798683E+01    0.166024713381714264E+03
    0.280295135326185108E+01    0.161305065934272170E+10    0.705441946378262628E+03    0.122204052230669724E+01   -0.171049396840437318E+01   -0.147939821796819793E+01   -0.319669350316648870E+01    0.166032585878433849E+03
    0.245411216367697982E+01    0.165175135217997122E+10    0.461051346698651287E+03   -0.113251233244383087E+01   -0.240385180376229002E+01   -0.190317108343929675E+01   -0.619207946868010950E+00    0.166037778425542228E+03
    0.270181001121526432E+01    0.158693055625333118E+10    0.454706636371658078E+03    0.136249059156788732E+01   -0.120418167647552821E+01   -0.152506911705894588E+01   -0.457689920976548326E+01    0.166043688046248576E+03
    0.242145969075685707E+01    0.170045766413356972E+10    0.333801183661308585E+03    0.118397424501923432E+01   -0.272731253416125163E+01   -0.184877493083127487E+01   -0.531090429410330600E+01    0.166046901189361591E+03
    0.235632621287881383E+01    0.174325304998430872E+10    0.349193448313952615E+03   -0.474961040499746190E-01   -0.301949596047368019E+01   -0.445052943952787050E+01   -0.260859056384381649E+01    0.166059793940706584E+03
    0.274318058374133322E+01    0.170142151300007463E+10    0.774178239562133740E+03    0.173505485303103768E+01   -0.269198103921885812E+01   -0.331192900237200583E+01   -0.377267246342117080E+01    0.166062044205045822E+03
    0.243033118678846405E+01    0.158806680286798382E+10    0.665756115208096730E+03   -0.164127105192895861E+01   -0.204428838834214677E+01   -0.207571957253456052E+01   -0.278688227726742177E+00    0.166062558286874690E+03
    0.243033118678846405E+01    0.158806680286798382E+10    0.665756115208096730E+03   -0.164127105192895861E+01   -0.204428838834214677E+01   -0.207571957253456052E+01   -0.278688227726742177E+00    0.166062558286874690E+03
    0.247750043820562960E+01    0.171981223490509582E+10    0.395295257542553998E+03   -0.270689287763101305E+00   -0.262303710776404575E+01   -0.519300209242934496E+01   -0.412688368361709834E+01    0.166065241425025562E+03
    0.275257593269640122E+01    0.164540135336938190E+10    0.628413310382051350E+03   -0.531986945399314237E+00   -0.193686890758108010E+01   -0.554782348641039391E+01   -0.159462672132461680E+01    0.166065432593014691E+03
    0.277945021038671713E+01    0.160860417938285184E+10    0.618693480961099112E+03    0.124879890893980594E+01   -0.177427502767975831E+01   -0.208557478266034968E+01   -0.540147848511261497E+01    0.166066313435804261E+03
    0.263738812792281596E+01    0.169485821084695959E+10    0.667602095703301757E+03    0.116241051666369799E+01   -0.279421636937973350E+01   -0.300079924123042918E+01   -0.350970266683269161E+01    0.166066361828223080E+03
    0.251831539246951586E+01    0.167777850699508643E+10    0.496009074424980099E+03    0.558350436704870390E+00   -0.268578420103627602E+01   -0.830005270475189683E+00   -0.558398837522705804E+01    0.166070899607836537E+03
    0.263582505731055550E+01    0.145514289462648177E+10    0.670224319472555862E+03   -0.289668198960018897E+01   -0.108518302869851269E+01   -0.532093822199411903E+01   -0.136698546842671576E+01    0.166072536425847289E+03
    0.258467976575031244E+01    0.167714022650975609E+10    0.421373140333380491E+03   -0.153363980942195610E+00   -0.209661529605937869E+01   -0.402209502189677526E+01   -0.217345780783771403E+01    0.166077185447587794E+03
    0.256122340423156469E+01    0.169517878887728119E+10    0.486963505532520742E+03    0.350239101244783413E+00   -0.277698878658003201E+01   -0.140310110767831198E+01   -0.262169959345549231E+01    0.166079996903008180E+03
    0.267880982387228306E+01    0.155116173883176112E+10    0.681223471987458765E+03    0.946277713093905071E+00   -0.155746611899771192E+01   -0.535551393183319124E+01   -0.444027593919568986E+01    0.166081744252907100E+03
    0.272500458700110526E+01    0.160676639339554501E+10    0.747060339391069647E+03    0.142864422560677262E+01   -0.207428273828991294E+01   -0.477948898567000136E+01   -0.497922745827584645E+01    0.166082923375675762E+03
    0.280161984079061366E+01    0.162267226756641722E+10    0.651381318105194396E+03   -0.499733382709036889E+00   -0.190083065991302469E+01   -0.482433385635919976E+01   -0.272492933245707425E+01    0.166083436331673113E+03
    0.256727696508150816E+01    0.171838094684236288E+10    0.456620107272851669E+03    0.159679158178943581E+01   -0.287298603453297652E+01   -0.455070868407635665E+01   -0.414501176891335099E+01    0.166087962524665812E+03
    0.279528962405540682E+01    0.165162040962670875E+10    0.647958227657892280E+03   -0.108389987323786130E+00   -0.218387241405586963E+01   -0.363900710560155094E+01   -0.501537333792710704E+01    0.166100776013084413E+03
    0.249731321829186381E+01    0.166183681028579307E+10    0.518917004260744193E+03   -0.644779417042164127E+00   -0.258906809770964674E+01   -0.168632983895084987E+01   -0.346198109931461051E+01    0.166102737026274440E+03
    0.240158618407916968E+01    0.168288553263119102E+10    0.312415070626594627E+03   -0.895228462693573590E+00   -0.241982090044925391E+01   -0.258491510184125239E+01   -0.567122962544308873E+01    0.166106463853046250E+03
    0.269024623468908386E+01    0.163565218487689400E+10    0.538940102249792290E+03   -0.256200794027176215E+00   -0.174964147140299442E+01   -0.557221337199313638E+01   -0.851308166783755205E+00    0.166112511530687840E+03
    0.258499150103722375E+01    0.156037701673772645E+10    0.532296173797406709E+03    0.733197836207637010E+00   -0.148298293020865746E+01   -0.508836163699693600E+01   -0.240640766719642052E+01    0.166112551454712502E+03
    0.278236888516585168E+01    0.154952659224887323E+10    0.850124097165112062E+03    0.352002478374645378E+00   -0.158004184258495073E+01   -0.184005439965903772E+01   -0.255421979244280806E+01    0.166115656142736412E+03
    0.261626618616383810E+01    0.156083865801606965E+10    0.477282535982399736E+03   -0.159160576416630573E+01   -0.141425677788385151E+01   -0.486944812074631450E+01   -0.180900226032939138E+01    0.166118657265052832E+03
    0.266107452965308733E+01    0.164873112919273376E+10    0.452953000305065416E+03    0.130845238228753047E+01   -0.207484003405633288E+01   -0.139537078326355068E+01   -0.430668712547667276E+01    0.166119246199503550E+03
    0.281143637921248768E+01    0.160770049187094188E+10    0.849461635342427030E+03    0.164728952668779094E+01   -0.198509593195503342E+01   -0.416409612759295111E+01   -0.532740172769268749E+01    0.166120993538808136E+03
    0.231006632297578918E+01    0.173776942672589803E+10    0.381675147301253389E+03    0.996846458023107118E+00   -0.302169867259064207E+01   -0.129005915189840081E+01   -0.363507149330264667E+01    0.166127212274820664E+03
    0.259949436610855589E+01    0.164079125403977251E+10    0.595837650642445738E+03    0.622227129948917934E+00   -0.214259277522768965E+01   -0.302085306052818447E+01   -0.478324874234603659E+01    0.166128440901859591E+03
    0.275348128946364490E+01    0.156881620969287539E+10    0.662894209754722510E+03    0.211454419069716515E+00   -0.116067729543639242E+01   -0.357164755880284712E+01   -0.112757914506608081E+01    0.166132557230165531E+03
    0.261605093946444800E+01    0.168164283383220196E+10    0.459867417673860984E+03    0.750217225175306979E-01   -0.218785055750306556E+01   -0.277004064483734647E+01   -0.499606730534483390E+01    0.166137517375826263E+03
    0.274267432249204912E+01    0.149814274053776550E+10    0.727746509594489680E+03    0.112154439552900698E+01   -0.702313378207151118E+00   -0.558018635909123351E+01   -0.508814347106666354E+01    0.166140875340944092E+03
    0.256497463685940197E+01    0.161437275059057856E+10    0.410775093503113794E+03    0.654140522524064849E+00   -0.135452643732968170E+01   -0.991327257946510443E+00   -0.214200779342091918E+01    0.166140879477318691E+03
    0.262841179918264523E+01    0.153933516110940313E+10    0.542668381980173422E+03    0.475822275396416750E+00   -0.133911070010953548E+01   -0.235928489585447432E+01   -0.518653236651504113E+01    0.166145542899649115E+03
    0.258206472206144610E+01    0.174323500637869334E+10    0.544855511623611960E+03   -0.235990341965466754E+00   -0.303154629536088072E+01   -0.514156459829428947E+01   -0.433788342666401228E+01    0.166152818472701370E+03
    0.276079655408158242E+01    0.165540499053174043E+10    0.601627626418023738E+03   -0.251311302206380205E+00   -0.224671423363769485E+01   -0.327536999528677608E+01   -0.551533141565939999E+01    0.166162169734402795E+03
    0.279465100905256314E+01    0.154167733803254962E+10    0.811157319453144055E+03   -0.158401731716265015E+01   -0.147711274466966458E+01   -0.382817325596613234E+01   -0.237203432617809451E+01    0.166165594230001801E+03
    0.279465100905256314E+01    0.154167733803254962E+10    0.811157319453144055E+03   -0.158401731716265015E+01   -0.147711274466966458E+01   -0.382817325596613234E+01   -0.237203432617809451E+01    0.166165594230001801E+03
    0.281635182176007604E+01    0.160287886721488643E+10    0.629671946929217256E+03    0.804569135762801757E+00   -0.149583791789949405E+01   -0.473944685529876963E+01   -0.176181200188482201E+01    0.166168715677833973E+03
    0.279386742134531296E+01    0.161834451967568302E+10    0.780817859850484069E+03   -0.103100201720783957E+01   -0.203173105787643005E+01   -0.249147431045366652E+01   -0.447818599934660888E+01    0.166174183003783014E+03
    0.247362969916018294E+01    0.152829093569413471E+10    0.438680681992357790E+03   -0.234185041860613685E+01   -0.133880537664069799E+01   -0.250503383906668065E+01   -0.176776452195124190E+01    0.166181189908205312E+03
    0.240248932598536191E+01    0.168432867060311151E+10    0.367909704629035673E+03   -0.898420002899188219E+00   -0.266546111286080611E+01   -0.242743068664006589E+01   -0.528561736248822100E+01    0.166182684729182569E+03
    0.273380603513295739E+01    0.150851309534887600E+10    0.693911330252931975E+03    0.987523714716171952E+00   -0.601819863098830510E+00   -0.211239932715440926E+01   -0.520348037769846083E+01    0.166190392794290005E+03
    0.273380603513295739E+01    0.150851309534887600E+10    0.693911330252931975E+03    0.987523714716171952E+00   -0.601819863098830510E+00   -0.211239932715440926E+01   -0.520348037769846083E+01    0.166190392794290005E+03
    0.267857570625514541E+01    0.166132244491349483E+10    0.600529002499891476E+03   -0.931300599025743914E+00   -0.219872683189262741E+01   -0.514701055089478920E+01   -0.228228697009439729E+01    0.166193671939916527E+03
    0.267377046227389403E+01    0.167689119937642789E+10    0.617857758136937832E+03    0.603318138036382123E+00   -0.229253168038943222E+01   -0.482512911973012226E+01   -0.483780642174343534E+01    0.166195848582301721E+03
    0.273123421612350370E+01    0.163548877730799866E+10    0.608655735912886485E+03   -0.130940447387420278E+00   -0.179933253591081588E+01   -0.523329618557080600E+01   -0.417186734944953042E+01    0.166200612561138399E+03
    0.230343974615044012E+01    0.155536076892900872E+10    0.377866651371470653E+03   -0.208855157348296272E+01   -0.203935233365595092E+01   -0.168696675160260945E+01   -0.370284318151158587E+01    0.166201713224279700E+03
    0.271171745039022749E+01    0.163375273253362322E+10    0.624590995437822357E+03    0.107505904988338763E+01   -0.185657829976193067E+01   -0.278709162335815819E+01   -0.176080408312713743E+01    0.166209971671476723E+03
    0.254443916210213583E+01    0.167468678336701727E+10    0.601503144940181755E+03   -0.475707325787553259E-01   -0.255482374159411973E+01   -0.159750555521604198E+01   -0.560007683360536301E+01    0.166213197596104237E+03
    0.268944100443985601E+01    0.166357621953658319E+10    0.780857655023030247E+03    0.149040640877684893E+01   -0.247216513910818225E+01   -0.341662840818269586E+01   -0.546936917611778117E+01    0.166213384484839821E+03
    0.280499005669860768E+01    0.161464700148000264E+10    0.628929582171461789E+03    0.421449403351272345E+00   -0.174888576111473704E+01   -0.531437930199353481E+01   -0.550899156271888035E+01    0.166225022344057066E+03
    0.267524327628291214E+01    0.171926122316034126E+10    0.769025515383494849E+03    0.138657859537151218E+01   -0.292264916879842396E+01   -0.324723115451839650E+01   -0.272841881061442493E+01    0.166226827794125626E+03
    0.263597813682445459E+01    0.170177258791656733E+10    0.567835836705738984E+03    0.118401746924958218E+01   -0.276306794899105146E+01   -0.343773049851873713E+01   -0.121264255374491281E+01    0.166231452969877779E+03
    0.272558970323735039E+01    0.161824101676097560E+10    0.659347051231780597E+03    0.739621474224502862E+00   -0.176548682205407381E+01   -0.452089701435784352E+01   -0.357125655562482258E+01    0.166242521219785971E+03
    0.272558970323735039E+01    0.161824101676097560E+10    0.659347051231780597E+03    0.739621474224502862E+00   -0.176548682205407381E+01   -0.452089701435784352E+01   -0.357125655562482258E+01    0.166242521219785971E+03
    0.258096804037904715E+01    0.160117549745642805E+10    0.535263443579110458E+03    0.167719082998321589E+01   -0.172906335698130054E+01   -0.176069769979265800E+01   -0.289621308512197873E+01    0.166246066481229008E+03
    0.266752923489557681E+01    0.162229488743839979E+10    0.483577521452029430E+03   -0.129616493308060043E+01   -0.180581170028717874E+01   -0.285609667018314228E+01   -0.299182841831237578E+01    0.166251454245970564E+03
    0.283202064254590002E+01    0.161268466779832816E+10    0.718015355089901163E+03   -0.364050424537259332E+00   -0.177773727025866179E+01   -0.410629482637667920E+01   -0.318320841255529485E+01    0.166255644085136737E+03
    0.247714109253346670E+01    0.166738363184572983E+10    0.384433037338386157E+03   -0.106069197465588427E+01   -0.240658755386749279E+01   -0.344541258984032384E+01   -0.576508361248932300E+01    0.166256128184591773E+03
    0.267303048563997958E+01    0.156453716164574957E+10    0.671323798654585062E+03    0.118838679034970696E+00   -0.162599031739683664E+01   -0.480909934304769227E+01   -0.471880109245033807E+01    0.166257228103258370E+03
    0.267303048563997958E+01    0.156453716164574957E+10    0.671323798654585062E+03    0.118838679034970696E+00   -0.162599031739683664E+01   -0.480909934304769227E+01   -0.471880109245033807E+01    0.166257228103258370E+03
    0.273307623323488080E+01    0.155497895686838794E+10    0.645960533349530351E+03   -0.167584203883625804E+01   -0.113554512679946207E+01   -0.234014558206003898E+01   -0.270637235238112250E+01    0.166268256372328722E+03
    0.274545391435821751E+01    0.160674135252082205E+10    0.523394740048482163E+03   -0.315179956731160615E+00   -0.129218364610988612E+01   -0.356878996121439318E+01   -0.149893792344507659E+01    0.166268790620943804E+03
    0.257349960914755549E+01    0.166903228020233345E+10    0.361853372781604378E+03    0.351144980977473153E+00   -0.219507678664656325E+01   -0.334746950567431645E+01   -0.318156066273375382E+01    0.166275695132723570E+03
    0.269907733146839224E+01    0.161675117294247723E+10    0.585459934687437681E+03    0.672589023567626398E+00   -0.165514343714719736E+01   -0.979903636587122762E+00   -0.256111932773840856E+01    0.166275765940855734E+03
    0.269907733146839224E+01    0.161675117294247723E+10    0.585459934687437681E+03    0.672589023567626398E+00   -0.165514343714719736E+01   -0.979903636587122762E+00   -0.256111932773840856E+01    0.166275765940855734E+03
    0.268314228091693963E+01    0.158868861282126784E+10    0.499683750269449092E+03    0.419919843732630582E+00   -0.153728682009064421E+01   -0.447494880661280892E+01   -0.249043837469373885E+01    0.166285275756388785E+03
    0.253585596980998718E+01    0.156710357505003715E+10    0.372228414032387263E+03   -0.198556670406419666E+01   -0.824703695839767548E+00   -0.135507156507613225E+01   -0.258890670967644354E+01    0.166290308263386493E+03
    0.258853732507983647E+01    0.162051890354811263E+10    0.575166032403993427E+03    0.121425123554636194E+01   -0.205011090761094383E+01   -0.496458714987004068E+01   -0.248726896687412502E+01    0.166290702114407821E+03
