    0.530789113044738770E+01    0.189671180690526962E+10    0.162708251476287842E+04   -0.310376787185668945E+01   -0.101561307907104492E+01   -0.374047958850860596E+01   -0.282464146614074707E+01   -0.204715610441444454E+03   -0.719146350544154345E+01    1
    0.374908782574456190E+01    0.187627767344334364E+10    0.161025765834038407E+04   -0.627189379068054720E+00   -0.146133837818902101E+00   -0.541540089996040486E+01   -0.570405338425557051E+01   -0.203629147215789004E+03   -0.719396350544153229E+01    1
    0.499478629231452942E+01    0.189744220222711587E+10    0.121325163841247559E+04   -0.123779821395874023E+01   -0.292392647266387939E+01   -0.314396703243255615E+01   -0.701050400733947754E+00   -0.202893373569701367E+03   -0.719646350544152558E+01    1
    0.331489032506942749E+01    0.171559060184955597E+10    0.195432167053222656E+04   -0.403770637512207031E+01   -0.299124062061309814E+01   -0.535625302791595459E+01   -0.573164534568786621E+01   -0.202655834623300706E+03   -0.719896350544154728E+01    1
    0.384460467530719363E+01    0.188259712319534945E+10    0.133801281973016125E+04   -0.283695092743421462E+01   -0.537621228275490548E+01   -0.276354481521446793E+01   -0.534340491512635118E+01   -0.202331829084186069E+03   -0.720146350544152902E+01    1
    0.309139184794278599E+01    0.195484296066932201E+10    0.116916771647270843E+04    0.159621931577901943E+01   -0.414268444144718195E+01   -0.115186793574879331E+01   -0.275558733505262277E+01   -0.195043268773078097E+03   -0.720396350544150454E+01    1
    0.263299410588807525E+01    0.152264513941268778E+10    0.145694952348191168E+04   -0.305276332614924328E+01   -0.378907179936433680E+01   -0.243868428568276974E+01   -0.169993693973649407E+01   -0.192046394979079452E+03   -0.720646350544151826E+01    1
    0.484230366349220276E+01    0.189508033510923409E+10    0.206858627796173096E+04   -0.351014137268066406E+00   -0.367096853256225586E+01   -0.275548124313354492E+01   -0.162416374683380127E+01   -0.186186363008554707E+03   -0.720896350544152131E+01    1
    0.419514140486717224E+01    0.140338477166652679E+10    0.166764037609100342E+04    0.362246990203857422E+00   -0.251374804973602295E+01   -0.380663287639617920E+01   -0.427299392223358154E+01   -0.184502523685989473E+03   -0.721146350544153858E+01    1
    0.522563436627388000E+01    0.139918541526794434E+10    0.107805709838867188E+04   -0.493568277359008789E+01   -0.581109738349914551E+01   -0.243382894992828369E+01   -0.311230301856994629E+00   -0.182174799834967388E+03   -0.721396350544157183E+01    1
    0.397373751036299616E+01    0.188593677727906680E+10    0.158957125947038548E+04   -0.219661737718555194E+01   -0.375791244461802165E+01   -0.206894940251748549E+01   -0.223194308683956244E+01   -0.180000870685347053E+03   -0.721646350544157311E+01    1
    0.390063053369522095E+01    0.186219946118235612E+10    0.194185786247253418E+04   -0.425779628753662109E+01   -0.395686733722686768E+01   -0.337089300155639648E+00   -0.299275588989257812E+01   -0.177754402006086110E+03   -0.721896350544154153E+01    1
    0.462969763578879956E+01    0.189031714243073297E+10    0.101946093684792891E+04    0.190162198551648842E+01   -0.358822564492496765E+01   -0.151053083195698523E+01   -0.226661937820727699E+01   -0.173829546401686258E+03   -0.722146350544153215E+01    1
    0.441089442372322083E+01    0.140329343058109307E+10    0.821961688995361328E+03    0.159699440002441406E+01   -0.820622563362121582E+00   -0.509383678436279297E+00   -0.662341117858886719E+00   -0.172703938520610819E+03   -0.722396350544156540E+01    1
    0.317463040993322743E+01    0.182341128986814475E+10    0.123306950415737697E+04   -0.137441927481953385E+01   -0.155136534380366342E+00   -0.358394538844333255E+01   -0.144756793829987984E+01   -0.171766820306831079E+03   -0.722646350544155958E+01    1
    0.478130260109901428E+01    0.140495090458393097E+10    0.393379378318786621E+03   -0.240847444534301758E+01   -0.546960997581481934E+01   -0.488199198246002197E+01   -0.331836640834808350E+01   -0.171028533889336103E+03   -0.722896350544154398E+01    1
    0.472180044651031494E+01    0.140396273738503456E+10    0.397307682037353516E+03   -0.449526739120483398E+01   -0.336580646038055420E+01   -0.257952046394348145E+01   -0.300125026702880859E+01   -0.170209853454965440E+03   -0.723146350544155947E+01    1
    0.269600850343704224E+01    0.167971972416162491E+10    0.760988640785217285E+03   -0.372841548919677734E+01   -0.181156611442565918E+01   -0.304522240161895752E+01   -0.640171051025390625E+00   -0.167933281137509795E+03   -0.723396350544155720E+01    1
    0.437290997062720699E+01    0.141575408481510305E+10    0.208854442137840670E+04   -0.100775715536513566E+01   -0.493329800480436020E+01   -0.512167672457690948E+01   -0.164801673410571681E+01   -0.163062236255624072E+03   -0.723646350544153627E+01    1
    0.366048937942803798E+01    0.182614825128106380E+10    0.901205400491249407E+03   -0.533586458894636628E+01   -0.234587580857752220E+01   -0.378531996935381621E+01   -0.479260469450154680E+01   -0.161767909664253551E+03   -0.723896350544151890E+01    1
    0.404507830739021301E+01    0.186882469013094926E+10    0.190199010372161865E+04   -0.404668283462524414E+01   -0.294249951839447021E+01   -0.298065340518951416E+01   -0.228786706924438477E+00   -0.160262509745868357E+03   -0.724146350544153172E+01    1
    0.399885247797579968E+01    0.188630519126931763E+10    0.313666011182279078E+03    0.222123590022586193E+00   -0.396124625216854609E+01   -0.146932407262454667E+01   -0.338234135670222136E+01   -0.158921734094828338E+03   -0.724396350544154721E+01    1
    0.234164020419120789E+01    0.181590936588406587E+10    0.763725924491882324E+03   -0.143039417266845703E+01   -0.302893924713134766E+01   -0.507902026176452637E+00   -0.566621947288513184E+01   -0.156082121753522443E+03   -0.724646350544153783E+01    1
    0.297943809628486633E+01    0.140798582882404327E+10    0.110255913734436035E+04   -0.106417083740234375E+01   -0.257770872116088867E+01   -0.289024400711059570E+01   -0.249590277671813965E+01   -0.154876899932141242E+03   -0.724896350544153822E+01    1
    0.445023757219314575E+01    0.188021032309412980E+10    0.227286331653594971E+04   -0.828979015350341797E+00   -0.499287807941436768E+01   -0.150970816612243652E+00   -0.696164131164550781E+00   -0.154071163633720886E+03   -0.725146350544154306E+01    1
    0.333634629845619202E+01    0.144268844069480920E+10    0.111640613079071045E+04   -0.131819200515747070E+01   -0.531436979770660400E+01   -0.488026785850524902E+01   -0.367384278774261475E+01   -0.152650844790280502E+03   -0.725396350544152924E+01    1
    0.315531696910665982E+01    0.180113010948539090E+10    0.598496685822485688E+03   -0.413631474115759179E+01   -0.533509966521566881E+01   -0.265764840128682156E+01   -0.191505836549316832E+01   -0.150756622558798966E+03   -0.725646350544151186E+01    1
    0.305815620472348648E+01    0.168426642207788372E+10    0.186365309825934332E+04   -0.335431806246936093E+01   -0.119238248057793772E+01   -0.262941535794737113E+01   -0.682472488987714065E+00   -0.145065319681670957E+03   -0.725896350544152913E+01    1
    0.470488417148590088E+01    0.188172103464126587E+10    0.163972489833831787E+04    0.128649950027465820E+01   -0.383230733871459961E+01   -0.250410354137420654E+01   -0.463446986675262451E+01   -0.143953417577180545E+03   -0.726146350544154107E+01    1
    0.450756677985191345E+01    0.142574000228404999E+10    0.136367981433868408E+04    0.808772563934326172E+00   -0.563864886760711670E+01   -0.424026560783386230E+01   -0.127274358272552490E+01   -0.142919694241269696E+03   -0.726396350544153080E+01    1
    0.513891560862970831E+01    0.187604606176870131E+10    0.694734487552849487E+03   -0.107255231421479547E+01   -0.146474202782360052E+01   -0.328806088526348628E+01   -0.107426346423223684E+01   -0.141908080776967580E+03   -0.726646350544152231E+01    1
    0.394616729021072388E+01    0.181804654726624513E+10    0.151179020404815674E+04   -0.583485603332519531E+01   -0.436531770229339600E+01   -0.443812000751495361E+01   -0.532637572288513184E+01   -0.141684270027730093E+03   -0.726896350544152803E+01    1
    0.482044026255607605E+01    0.142050772488832474E+10    0.149045448303222656E+04    0.535248756408691406E+00   -0.509773135185241699E+01   -0.104189515113830566E+00   -0.369786822795867920E+01   -0.139360976524768176E+03   -0.727146350544152398E+01    1
    0.363972127437591553E+01    0.182006230167627358E+10    0.102823095321655273E+04   -0.528226709365844727E+01   -0.150077927112579346E+01   -0.144913744926452637E+01   -0.816406130790710449E+00   -0.138280555190302806E+03   -0.727396350544151549E+01    1
    0.382203164696693420E+01    0.144234799513459229E+10    0.159210054874420166E+04   -0.314418792724609375E+00   -0.339265179634094238E+01   -0.317847168445587158E+01   -0.366967070102691650E+01   -0.138135508607309106E+03   -0.727646350544151943E+01    1
    0.467434608936309814E+01    0.141682182873368263E+10    0.189015798568725586E+04   -0.352576971054077148E+01   -0.317735803127288818E+01   -0.122943627834320068E+01   -0.592736005783081055E+01   -0.136239304285072734E+03   -0.727896350544154469E+01    1
    0.469194745332066443E+01    0.142745598786905360E+10    0.225784226284499891E+04   -0.401177776846734169E+00   -0.379386915580594630E+01   -0.407218606842175745E+01   -0.174659020808617349E+01   -0.135861030311268081E+03   -0.728146350544153353E+01    1
    0.252421426773071289E+01    0.170339698364615440E+10    0.100282065868377686E+04   -0.109587430953979492E+01   -0.237462544441223145E+01   -0.174898195266723633E+01   -0.551650035381317139E+01   -0.135316957620664112E+03   -0.728396350544150817E+01    1
    0.460798543773189273E+01    0.142621504568795705E+10    0.172851134232873210E+04   -0.815639747180108898E+00   -0.539765669950590521E+01   -0.122207002458803782E+01   -0.239290259814141892E+01   -0.134037397734869245E+03   -0.728646350544151122E+01    1
    0.227170845437396185E+01    0.168776091575367141E+10    0.754677029232833547E+03   -0.106943571754360711E+01   -0.558064059912190302E+01   -0.525678588730686336E+01   -0.298731101527390219E+01   -0.133320349785927277E+03   -0.728896350544151073E+01    1
    0.352110338612729112E+01    0.140053724451915669E+10    0.125238642894356599E+04    0.768498329210745013E-01   -0.164487306895232521E+01   -0.463484253390861412E+01   -0.472667749413307980E+01   -0.132921634796387735E+03   -0.729146350544154043E+01    1
    0.335189049517126314E+01    0.184222350403149557E+10    0.366004403900789839E+03   -0.411059281049290082E+01   -0.575638546921019234E+01   -0.165681328670263373E+01   -0.513394475195594602E+01   -0.130018418072775688E+03   -0.729396350544156746E+01    1
    0.295757740736007690E+01    0.187808764294266725E+10    0.119844477176666260E+04    0.158611583709716797E+01   -0.267062401771545410E+01   -0.296288967132568359E+01   -0.577609777450561523E+00   -0.121998029540853992E+03   -0.729646350544155187E+01    1
    0.525404539704322815E+01    0.186677018243193626E+10    0.228014879226684570E+04   -0.258590364456176758E+01   -0.478550791740417480E+01   -0.237466299533843994E+01   -0.329877018928527832E+01   -0.119105028429129362E+03   -0.729896350544155670E+01    1
    0.373528316617012024E+01    0.143016087748289108E+10    0.229375677108764648E+04   -0.138396024703979492E+01   -0.378597092628479004E+01   -0.320484638214111328E-01   -0.550145244598388672E+01   -0.114903771045066634E+03   -0.730146350544156686E+01    1
    0.407510477698432716E+01    0.143663301178363872E+10    0.881017576548396619E+03   -0.133194831475650055E+01   -0.302452135994863891E+01   -0.455464067869775224E+01   -0.303249152099296815E+01   -0.112593960796397681E+03   -0.730396350544155748E+01    1
    0.411963462829589844E+01    0.187715498045444512E+10    0.125135974884033203E+04    0.134461879730224609E+00   -0.423526561260223389E+01   -0.177134764194488525E+01   -0.581507563591003418E+01   -0.111730389302731027E+03   -0.730646350544155698E+01    1
    0.520106987810627430E+01    0.186433740095589042E+10    0.119675386785074465E+04   -0.180052729655622379E+01   -0.292358201785681260E+01   -0.398783465907453660E+01   -0.344635961092570753E+01   -0.110794492550269212E+03   -0.730896350544155382E+01    1
    0.530852887034416199E+01    0.186277959375143075E+10    0.835847425460815430E+03   -0.528983306884765625E+01   -0.465088105201721191E+01   -0.336737430095672607E+01   -0.281178367137908936E+01   -0.110098964717544192E+03   -0.731146350544155865E+01    1
    0.344542068243026733E+01    0.178603616388440132E+10    0.203219513893127441E+04   -0.279569149017333984E+01   -0.370225310325622559E+00   -0.580010390281677246E+01   -0.139385354518890381E+01   -0.109077322800239045E+03   -0.731396350544155460E+01    1
    0.325462242987261074E+01    0.190293647821578026E+10    0.102687573585147220E+04    0.690167270532011656E+00   -0.311429309537449450E+01   -0.346389042657321244E+01   -0.122403118327955429E+01   -0.108775793167955413E+03   -0.731646350544156032E+01    1
    0.310014319154423301E+01    0.140319050914012456E+10    0.632412783677413131E+03   -0.302398598471229674E+01   -0.291262116377750058E+01   -0.566099966098161822E+01   -0.555678488566223372E+00   -0.103982617976891191E+03   -0.731896350544157581E+01    1
    0.279895186424255371E+01    0.176851100986123085E+10    0.134238235950469971E+04   -0.438326406478881836E+01   -0.124426424503326416E+01   -0.131233334541320801E+01   -0.113586902618408203E+00   -0.103635330059102358E+03   -0.732146350544156910E+01    1
    0.333560737967491150E+01    0.171071493805289292E+10    0.102542393207550049E+04   -0.593387794494628906E+01   -0.128700578212738037E+01   -0.391000950336456299E+01   -0.104252779483795166E+01   -0.103105358970859271E+03   -0.732396350544154373E+01    1
    0.328563720405797310E+01    0.187939362216297722E+10    0.367056700216434137E+03   -0.490954485994356205E+00   -0.324995504130308044E+01   -0.346223178587756486E+01   -0.288368072011751586E+01   -0.101982769945631873E+03   -0.732646350544152813E+01    1
    0.343280113866393588E+01    0.140807686815239358E+10    0.904002512490805998E+03   -0.584125786019562554E+00   -0.111557560656468358E+01   -0.409081727875621226E+01   -0.350578666407505857E+01   -0.100823728447717855E+03   -0.732896350544155784E+01    1
    0.423725602030754089E+01    0.185851781538844109E+10    0.498964357376098633E+03    0.176483058929443359E+01   -0.119484829902648926E+01   -0.339101672172546387E+01   -0.554221558570861816E+01   -0.953268100169636625E+02   -0.733146350544154046E+01    1
    0.323365452885627747E+01    0.142228037533283234E+10    0.406793522834777832E+03    0.863567352294921875E+00   -0.731899380683898926E+00   -0.246738946437835693E+01   -0.161987721920013428E+01   -0.946953814015460864E+02   -0.733396350544153375E+01    1
    0.368839979171752930E+01    0.184712018140673637E+10    0.109029786586761475E+04   -0.250263023376464844E+01   -0.141664087772369385E+01   -0.267334699630737305E+00   -0.569516050815582275E+01   -0.885421826940123253E+02   -0.733646350544156611E+01    1
    0.354271867871284485E+01    0.179159146869540238E+10    0.212286167144775391E+04   -0.121388292312622070E+01   -0.614951491355895996E+00   -0.110276412963867188E+01   -0.508397877216339111E+01   -0.883127411456107154E+02   -0.733896350544153719E+01    1
    0.311424257631557966E+01    0.176315600387482834E+10    0.628782775539353906E+03   -0.413798544749092478E+01   -0.358082704818792630E+01   -0.549554090886512903E+01   -0.304738199772618135E+01   -0.879346677831720456E+02   -0.734146350544150650E+01    1
    0.417770755290985107E+01    0.184729636302590370E+10    0.601081538200378418E+03   -0.426479387283325195E+01   -0.309753048419952393E+01   -0.401854956150054932E+01   -0.226109468936920166E+01   -0.872927840269215665E+02   -0.734396350544150422E+01    1
    0.395471450686454773E+01    0.144661502394318604E+10    0.479054141044616699E+03    0.461227416992187500E+00   -0.120476317405700684E+01   -0.141652464866638184E+00   -0.132726252079010010E+01   -0.852185481235503914E+02   -0.734646350544152593E+01    1
    0.403264144062995911E+01    0.144464052303433418E+10    0.450654911994934082E+03   -0.406737613677978516E+01   -0.717416524887084961E+00   -0.333319187164306641E+00   -0.419478857517242432E+01   -0.848597718373493706E+02   -0.734896350544156096E+01    1
    0.313397312032476094E+01    0.190727195319356680E+10    0.211921740662541379E+04    0.195727097943763084E-01   -0.488132853766013497E+01   -0.195316768229438686E+01   -0.202900520221581004E+00   -0.838935554479091081E+02   -0.735146350544157823E+01    1
    0.539516240358352661E+01    0.185259464602351213E+10    0.167804698944091797E+04   -0.331554031372070312E+01   -0.447892999649047852E+01   -0.314134383201599121E+01   -0.413432621955871582E+01   -0.837418603913464210E+02   -0.735396350544155997E+01    1
    0.389144411683082581E+01    0.186796686732769012E+10    0.144065492153167725E+04    0.119811964035034180E+01   -0.534050095081329346E+01   -0.996309757232666016E+00   -0.126035320758819580E+01   -0.833540179304143578E+02   -0.735646350544153549E+01    1
    0.468382375999339473E+01    0.184710921828876424E+10    0.114819418802072664E+04   -0.490883299533976913E+01   -0.322455502122566218E+01   -0.510146260208255065E+01   -0.509480811107743570E+01   -0.826400044101243338E+02   -0.735896350544152344E+01    1
    0.389316057075096467E+01    0.184742604871200776E+10    0.184326251074766537E+04   -0.335135500152964072E+01   -0.380105081889657281E+01   -0.201830475820684363E+00   -0.650300972297578994E+00   -0.825574259899308061E+02   -0.736146350544152295E+01    1
    0.402608671784400940E+01    0.147932846699357033E+10    0.217851250171661377E+04   -0.141954421997070312E-01   -0.458035326004028320E+01   -0.500816810131072998E+01   -0.422887587547302246E+01   -0.825159955525092812E+02   -0.736396350544154643E+01    1
    0.344533848762512207E+01    0.144135082717180276E+10    0.838461685180664062E+03    0.551642417907714844E+00   -0.190943062305450439E+01   -0.489063692092895508E+01   -0.523346400260925293E+01   -0.817547332740150523E+02   -0.736646350544156725E+01    1
    0.359354823827743530E+01    0.146028260057449341E+10    0.956456112861633301E+03   -0.148125171661376953E+01   -0.393317770957946777E+01   -0.429256153106689453E+01   -0.449967670440673828E+01   -0.792460418739483998E+02   -0.736896350544154632E+01    1
    0.454732719097486893E+01    0.185321403140368295E+10    0.162623350296887156E+04   -0.651550460047306323E+00   -0.293157106794268030E+01   -0.400988711857918112E+01   -0.337748006262784450E+00   -0.785008475952949993E+02   -0.737146350544152007E+01    1
    0.492676330882163072E+01    0.145417273717622972E+10    0.150819732646290981E+04   -0.286717613997402587E+00   -0.391004224093399122E+01   -0.347012774891962827E+01   -0.155762520123272807E+01   -0.769264020139551974E+02   -0.737396350544153822E+01    1
    0.523864659667015076E+01    0.184704425829648972E+10    0.161902337074279785E+04   -0.544664764404296875E+01   -0.233730196952819824E+01   -0.242750501632690430E+01   -0.564862167835235596E+01   -0.750999397370298709E+02   -0.737646350544155016E+01    1
    0.512829911745025147E+01    0.184907395566611195E+10    0.127342743098874644E+04   -0.763510020397375477E+00   -0.101776941796660303E+01   -0.283681418543421415E+01   -0.393544842890597479E+01   -0.741137645194546906E+02   -0.737896350544154433E+01    1
    0.352086946368217468E+01    0.189184439380884171E+10    0.117309217453002930E+04    0.471078395843505859E+00   -0.558801162242889404E+01   -0.169760298728942871E+01   -0.465840911865234375E+01   -0.725267431840019583E+02   -0.738146350544154561E+01    1
    0.307818055152893066E+01    0.187824557301282907E+10    0.779702711105346680E+03   -0.875052452087402344E+00   -0.275461971759796143E+01   -0.411389136314392090E+01   -0.322236120700836182E+01   -0.717220366185010789E+02   -0.738396350544153446E+01    1
    0.479227039217948914E+01    0.145508374268174171E+10    0.358786749839782715E+03   -0.217250251770019531E+01   -0.267451214790344238E+01   -0.497044301033020020E+01   -0.582119286060333252E+01   -0.708334808748824685E+02   -0.738646350544153130E+01    1
    0.283548703789710999E+01    0.145449985979437852E+10    0.425580549240112305E+03   -0.100819158554077148E+01   -0.231278371810913086E+01   -0.487927293777465820E+01   -0.253675460815429688E+01   -0.702857202604198221E+02   -0.738896350544154057E+01    1
    0.485757499933242798E+01    0.184599716943025589E+10    0.165827696323394775E+04    0.194025421142578125E+01   -0.104864788055419922E+01   -0.243135058879852295E+01   -0.550107121467590332E+01   -0.685644794407494089E+02   -0.739146350544154362E+01    1
    0.249411594867706299E+01    0.172030575202345872E+10    0.468622374534606934E+03   -0.307375144958496094E+01   -0.592508661746978760E+01   -0.119694185256958008E+01   -0.113235604763031006E+01   -0.667670382152238631E+02   -0.739396350544153691E+01    1
    0.388365417718887329E+01    0.185153388933062553E+10    0.579283285140991211E+03   -0.774596214294433594E+00   -0.387945842742919922E+01   -0.189836204051971436E+01   -0.783780813217163086E+00   -0.654773335770110521E+02   -0.739646350544154352E+01    1
    0.332452839840921666E+01    0.143186373070422983E+10    0.376781916089014430E+03   -0.381524046572465902E+01   -0.234002935540211254E+01   -0.473072738337539977E+01   -0.217957653905469462E+01   -0.637779216208531068E+02   -0.739896350544154302E+01    1
    0.423669943247045833E+01    0.145856000977715540E+10    0.342017379561033238E+03   -0.257330999244227865E+01   -0.478144870227694874E+01   -0.474680807569650653E+01   -0.494517235675100686E+01   -0.628385178471836525E+02   -0.740146350544152654E+01    1
    0.351690191697932519E+01    0.179784449005258250E+10    0.800476920945143320E+03   -0.426330882960956714E+01   -0.168620845202757508E+01   -0.452357816347257113E+01   -0.510783149498988642E+01   -0.623744108933946393E+02   -0.740396350544153936E+01    1
    0.424993154406547546E+01    0.145444818874239945E+10    0.812563824653625488E+03   -0.399470138549804688E+01   -0.369745731353759766E+01   -0.516240942478179932E+01   -0.877459287643432617E+00   -0.600165734583273434E+02   -0.740646350544155663E+01    1
    0.474587730417737674E+01    0.146060010003339100E+10    0.657376523189992326E+03   -0.404584587417843888E+01   -0.220891822546278949E+01   -0.834578120326516348E+00   -0.162969596099894964E+01   -0.578883622163682219E+02   -0.740896350544154902E+01    1
    0.439523923397064209E+01    0.147275524245858192E+10    0.163499634265899658E+04    0.130538415908813477E+01   -0.408027970790863037E+01   -0.339774441719055176E+01   -0.574584925174713135E+01   -0.576057479881170025E+02   -0.741146350544154320E+01    1
    0.448190155625343323E+01    0.146389240693807602E+10    0.182427506446838379E+04   -0.175527000427246094E+01   -0.307531070709228516E+01   -0.525245010852813721E+01   -0.447136974334716797E+01   -0.567987259517166478E+02   -0.741396350544154359E+01    1
    0.296131372451782227E+01    0.158040454530119896E+10    0.153327589035034180E+04    0.156722354888916016E+01   -0.679174304008483887E+00   -0.411993813514709473E+01   -0.124712562561035156E+01   -0.562007780554730800E+02   -0.741646350544153510E+01    1
    0.387237197818687484E+01    0.181993381600892568E+10    0.107603672103766485E+04   -0.384744303497884133E+01   -0.956497909589868911E+00   -0.377544820286173799E+01   -0.379441112638591971E+01   -0.558086269411059277E+02   -0.741896350544153549E+01    1
    0.459944450855255127E+01    0.145995057239532471E+10    0.200369744300842285E+04   -0.283629560470581055E+01   -0.460694897174835205E+01   -0.401686656475067139E+01   -0.300145268440246582E+01   -0.555125429224298728E+02   -0.742146350544155275E+01    1
    0.481064051389694214E+01    0.184055854118824029E+10    0.194748382568359375E+04   -0.226187133789062500E+01   -0.553546464443206787E+01   -0.327189230918884277E+01   -0.341449141502380371E+01   -0.553751922208695646E+02   -0.742396350544155403E+01    1
    0.362973809979740913E+01    0.140663215709926105E+10    0.938091450611735013E+03   -0.491307428415178560E+01   -0.508200187215435673E+01   -0.485972383206409475E+01   -0.467216396007914891E+01   -0.549986316834820741E+02   -0.742646350544154910E+01    1
    0.399987049738777500E+01    0.142414859921150184E+10    0.220639697789331785E+04   -0.505268596540242676E+01   -0.333422492206883092E+01   -0.370164107773697015E+01   -0.463611762840371533E+00   -0.546274100416245005E+02   -0.742896350544154505E+01    1
    0.339761947198154957E+01    0.185705698565455508E+10    0.320664272169935600E+03    0.152414994262045411E+01   -0.372466028768175850E+01   -0.259110888310508880E+01   -0.340068330238391692E+01   -0.526783039878161503E+02   -0.743146350544154011E+01    1
    0.381728213553450146E+01    0.145108328457591748E+10    0.939997300419650628E+03   -0.369579308363057191E+01   -0.337224997821409600E+01   -0.113280991293844302E+01   -0.188530469872063389E+01   -0.442519173524830478E+02   -0.743396350544154139E+01    1
    0.495031732047401185E+01    0.183211964584756613E+10    0.200694228467369021E+04   -0.408699852821840537E+01   -0.562557989729024932E+01   -0.413137205870475466E+01   -0.356341772676603519E+01   -0.441355582091835856E+02   -0.743646350544153645E+01    1
    0.341189187765121460E+01    0.176714956098198891E+10    0.150987176895141602E+04   -0.490614223480224609E+01   -0.598712289333343506E+01   -0.249089598655700684E+00   -0.593652248382568359E+01   -0.435728106764371432E+02   -0.743896350544153950E+01    1
    0.448827452365476454E+01    0.145997641617966151E+10    0.157446750246214447E+04   -0.477931004357407119E+01   -0.428825735201536240E+01   -0.222985040567475945E+01   -0.303612871443121257E+01   -0.408958180037795671E+02   -0.744146350544154078E+01    1
    0.321857758578734199E+01    0.163952455289613676E+10    0.155327567815193152E+04   -0.432022014881776428E+01   -0.350175121965420288E+01   -0.122702669939213305E+01   -0.435047747987433908E+01   -0.401265595107319655E+02   -0.744396350544154561E+01    1
    0.292335391044616699E+01    0.167390314717650414E+10    0.200467734336853027E+04   -0.128197288513183594E+01   -0.172188949584960938E+01   -0.834096550941467285E+00   -0.657066106796264648E+00   -0.393373878969763950E+02   -0.744646350544155311E+01    1
    0.355000334978103638E+01    0.171728741252422333E+10    0.177572743892669678E+04   -0.467088413238525391E+01   -0.344611680507659912E+01   -0.130584704875946045E+01   -0.554630541801452637E+01   -0.374200844932424843E+02   -0.744896350544155084E+01    1
    0.310972228646278381E+01    0.151833652760028863E+10    0.100481741428375244E+04   -0.596306037902832031E+01   -0.495568692684173584E+01   -0.599449467658996582E+01   -0.230987226963043213E+01   -0.363331455652243562E+02   -0.745146350544153524E+01    1
    0.319100732993889658E+01    0.148760170114413071E+10    0.113838711656378291E+04    0.443001478714970531E+00   -0.296058120367518907E+01   -0.261241431806676783E+01   -0.427669664426443497E+00   -0.360431974394716974E+02   -0.745396350544153474E+01    1
    0.442761229689147573E+01    0.182772884441048980E+10    0.211669743308736452E+04   -0.323720863189561259E+01   -0.428476936387934426E+01   -0.943930136272685516E+00   -0.395863077611134706E+00   -0.356794754323755683E+02   -0.745646350544153602E+01    1
    0.493318066000938416E+01    0.147575766394019127E+10    0.587226438522338867E+03   -0.874427318572998047E+00   -0.574297177791595459E+01   -0.110268616676330566E+01   -0.434774422645568848E+01   -0.354947214083911433E+02   -0.745896350544152664E+01    1
    0.310455131530761719E+01    0.181683227754473710E+10    0.353340554237365723E+03    0.177495861053466797E+01   -0.431358218193054199E+00   -0.338832199573516846E+01   -0.408095383644104004E+01   -0.351418006293471308E+02   -0.746146350544154657E+01    1
    0.480355897663930964E+01    0.147259957092575097E+10    0.104335490282765795E+04   -0.439614424759216238E+01   -0.576736247979806560E+01   -0.170772760937250112E+01   -0.130842251563340817E+01   -0.345411691261607245E+02   -0.746396350544156384E+01    1
    0.342290055751800537E+01    0.173772781396389008E+10    0.212278776168823242E+04   -0.956566810607910156E+00   -0.418964624404907227E+00   -0.502264022827148438E+01   -0.331845653057098389E+01   -0.324624065008759715E+02   -0.746646350544154203E+01    1
    0.366586381196975708E+01    0.144830050032258034E+10    0.859402346611022949E+03   -0.388650560379028320E+01   -0.272684741020202637E+01   -0.345547699928283691E+01   -0.519547033309936523E+01   -0.304791230301518965E+02   -0.746896350544154330E+01    1
    0.427076531671776749E+01    0.182045752491415715E+10    0.846937829964276261E+03   -0.441553299686521061E+01   -0.156274603074000851E+01   -0.435080218028962307E+01   -0.556322984055494985E+01   -0.304520044703514827E+02   -0.747146350544152860E+01    1
    0.369637445665236442E+01    0.183747298429303169E+10    0.306445151604028297E+03   -0.394803078232663474E+00   -0.557419693410598249E+01   -0.465174507504028689E+01   -0.287005397876463331E+01   -0.302821732683422056E+02   -0.747396350544152899E+01    1
    0.404801099206469672E+01    0.148062182752125788E+10    0.655809788662127403E+03   -0.173447277889015616E+01   -0.598241508886917916E+01   -0.562739032602201128E+01   -0.443914230460515569E+01   -0.282476256830586010E+02   -0.747646350544152227E+01    1
    0.371568917663118015E+01    0.177105276694086123E+10    0.100745761578223255E+04   -0.536739428519963280E+01   -0.574773527183496302E+01   -0.190040605305587285E+01   -0.551445221726985935E+01   -0.275458001212957413E+02   -0.747896350544153421E+01    1
    0.500249278545379639E+01    0.182730674984455109E+10    0.153456370830535889E+04    0.171428203582763672E+00   -0.643944740295410156E+00   -0.108265972137451172E+01   -0.332513737678527832E+01   -0.275147771520831270E+02   -0.748146350544153549E+01    1
    0.424967261978062272E+01    0.182548995587014294E+10    0.102863687516748087E+04   -0.147649293691998285E+01   -0.942325918658564632E+00   -0.554786554926759390E+01   -0.817971835177226048E+00   -0.273708172664889275E+02   -0.748396350544154654E+01    1
    0.367522970597054588E+01    0.184352575361505747E+10    0.833019624385436941E+03    0.793256139243503355E-01   -0.342869250705343154E+01   -0.117624054004593415E+01   -0.482908725074713097E+01   -0.263175381000930031E+02   -0.748646350544155847E+01    1
