    0.253026301258337716E+01    0.175610706718841743E+10    0.609078354137466476E+03    0.117276982123321627E+01   -0.328097679613365445E+01   -0.354154389708798778E+01   -0.294648349364483453E+01   -0.473116401297489286E+01    0.170038297284311824E+03
    0.257323673521279872E+01    0.157312750905173635E+10    0.450347948471547738E+03   -0.280090481240694800E+00   -0.134868719570807816E+01   -0.102569005620439668E+01   -0.900079828162251516E+00   -0.300241393972147641E+01    0.170038623422342170E+03
    0.281059315781533980E+01    0.163898394427016425E+10    0.827932022249830425E+03   -0.452983574072952422E+00   -0.250488901432782596E+01   -0.272551263752268191E+01   -0.275730409763788753E+01   -0.263749783409672256E+01    0.170043067971491695E+03
    0.281059315781533980E+01    0.163898394427016425E+10    0.827932022249830425E+03   -0.452983574072952422E+00   -0.250488901432782596E+01   -0.272551263752268191E+01   -0.275730409763788753E+01   -0.263749783409672256E+01    0.170043067971491695E+03
    0.279346500882869808E+01    0.146860255118283939E+10    0.874864249928971503E+03   -0.842920867755481140E+00   -0.113595955375567126E+01   -0.186349593217245513E+01   -0.542665927764884781E+01   -0.438196294581935408E+01    0.170047777196238940E+03
    0.264683874843227596E+01    0.160433721583969092E+10    0.651883439774541330E+03    0.775881200016555361E+00   -0.271943372536172356E+01   -0.178754903157769363E+01   -0.111234150739257132E+01   -0.474796628709057522E+01    0.170052306419087245E+03
    0.264801812788428048E+01    0.170284899898494840E+10    0.910118752796272474E+03    0.181169270503425839E+01   -0.315391989210685697E+01   -0.304088709123724232E+01   -0.412879524478413806E+01   -0.448618860299893463E+01    0.170055674614222767E+03
    0.279276532022183277E+01    0.163748750496660995E+10    0.727861334912522580E+03    0.664643932058925024E+00   -0.221495976008870521E+01   -0.231445602097687031E+01   -0.329641336523640005E+01   -0.401612756282227590E+01    0.170056524876662223E+03
    0.252594832079158360E+01    0.169378924959942913E+10    0.567852311192286265E+03   -0.151634319973940279E+00   -0.316172139503568417E+01   -0.240540884182061898E+01   -0.133364177696117459E+01   -0.385677362813742786E+01    0.170056555082572004E+03
    0.252594832079158360E+01    0.169378924959942913E+10    0.567852311192286265E+03   -0.151634319973940279E+00   -0.316172139503568417E+01   -0.240540884182061898E+01   -0.133364177696117459E+01   -0.385677362813742786E+01    0.170056555082572004E+03
    0.256754054489561945E+01    0.164997057900592852E+10    0.475505099575735812E+03    0.125997303051785536E+01   -0.230493718913746148E+01   -0.286645907511461218E+01   -0.252217338859628715E+01   -0.532898350574836854E+01    0.170057864914534662E+03
    0.254813035801367116E+01    0.169052667256849384E+10    0.513084803259638875E+03    0.981586614798168888E+00   -0.315342069467246322E+01   -0.243133557056041294E+01   -0.237859492766719471E+01   -0.949419346873675352E+00    0.170064362170461862E+03
    0.267962515428319614E+01    0.157337701455962563E+10    0.587294290898727240E+03    0.483713373371813304E+00   -0.213159184143468705E+01   -0.113366019478183766E+01   -0.298203114594809993E+01   -0.416644510907186216E+01    0.170074627706236043E+03
    0.268253324227018020E+01    0.159986403148541307E+10    0.766870581951806003E+03    0.482181405706768373E+00   -0.251980614596827657E+01   -0.180514050184913533E+01   -0.267215789334583542E+01   -0.472084640300867875E+01    0.170079309970893036E+03
    0.256338136253766624E+01    0.156613333800324202E+10    0.475699893639191259E+03    0.590856246998773926E+00   -0.137538365154761166E+01   -0.674936580168548517E+00   -0.305397818904551777E+01   -0.522008521417745008E+01    0.170079798107464796E+03
    0.260979201286441276E+01    0.159145694304180193E+10    0.530064984750912231E+03   -0.114530297208746479E+01   -0.183510361584875525E+01   -0.242405356292633023E+01   -0.318175074216144615E+01   -0.595364781305771285E+01    0.170079857418013859E+03
    0.259711799074961913E+01    0.171712042315891814E+10    0.615583959806388066E+03    0.529834281304847998E+00   -0.291119672379317951E+01   -0.342593593377888528E+01   -0.447344396855762749E+01   -0.567887473324346459E+01    0.170089049718139449E+03
    0.259711799074961913E+01    0.171712042315891814E+10    0.615583959806388066E+03    0.529834281304847998E+00   -0.291119672379317951E+01   -0.342593593377888528E+01   -0.447344396855762749E+01   -0.567887473324346459E+01    0.170089049718139449E+03
    0.272971299900848408E+01    0.166621873191162896E+10    0.796428461443847254E+03   -0.148958242200498248E+00   -0.283838598907929818E+01   -0.232422468732791510E+01   -0.258209377824140907E+01   -0.211148344485396944E+01    0.170094738914346124E+03
    0.272971299900848408E+01    0.166621873191162896E+10    0.796428461443847254E+03   -0.148958242200498248E+00   -0.283838598907929818E+01   -0.232422468732791510E+01   -0.258209377824140907E+01   -0.211148344485396944E+01    0.170094738914346124E+03
    0.273913156712993233E+01    0.154593658055365634E+10    0.707892123284214563E+03   -0.127726760169937137E+01   -0.200795738644276245E+01   -0.136803568893018035E+01   -0.460376776528977594E+01   -0.312671918452320607E+01    0.170095343941592745E+03
    0.277185047668873974E+01    0.147449572170900798E+10    0.785726602496166834E+03    0.147431706645255289E+01   -0.835302867153880690E+00   -0.139440811708916090E+01   -0.574235698355055746E+01   -0.146179014905801452E+01    0.170099735677551422E+03
    0.276554571471271871E+01    0.156186807583600307E+10    0.681375123435463365E+03    0.194400059205457154E+01   -0.191098196150519772E+01   -0.139141798378973736E+01   -0.239478779760630989E+01   -0.518830208845962204E+01    0.170100713437829540E+03
    0.276554571471271871E+01    0.156186807583600307E+10    0.681375123435463365E+03    0.194400059205457154E+01   -0.191098196150519772E+01   -0.139141798378973736E+01   -0.239478779760630989E+01   -0.518830208845962204E+01    0.170100713437829540E+03
    0.278736898838639657E+01    0.156081401822347212E+10    0.974025940730851403E+03   -0.785765409852769992E+00   -0.203563377303673754E+01   -0.262170576186410820E+01   -0.238754676610803163E+01   -0.468048142746409113E+01    0.170102279257875551E+03
    0.278736898838639657E+01    0.156081401822347212E+10    0.974025940730851403E+03   -0.785765409852769992E+00   -0.203563377303673754E+01   -0.262170576186410820E+01   -0.238754676610803163E+01   -0.468048142746409113E+01    0.170102279257875551E+03
    0.261818543597989262E+01    0.172413615276094627E+10    0.676670566507434728E+03    0.961966518786462998E+00   -0.349221656574317052E+01   -0.311898865968914141E+01   -0.386898233747302100E+01   -0.255157363615404797E+01    0.170105334806031408E+03
    0.258594975895501511E+01    0.159742011783914924E+10    0.464871739318901291E+03   -0.423524241117860356E+00   -0.178511816815660751E+01   -0.103970389473589719E+01   -0.149417206120212231E+01   -0.966071850200824755E+00    0.170109727547033344E+03
    0.266973728977823965E+01    0.162297326507216001E+10    0.100335688484593209E+04   -0.122859570154333131E+01   -0.282928396027127338E+01   -0.288206460626126182E+01   -0.449627083413255413E+01   -0.237942483920431869E+01    0.170111420429829337E+03
    0.262997689238149412E+01    0.168593814356662631E+10    0.715121217773329022E+03    0.229904559057589886E+00   -0.305356283091615666E+01   -0.275939830001195929E+01   -0.233758906534836219E+01   -0.662579260124256386E+00    0.170113147503244107E+03
    0.265754449505826784E+01    0.168249355481985831E+10    0.939649347319906610E+03   -0.104823625560639400E-01   -0.304759336545307491E+01   -0.337814743298629905E+01   -0.558634315448675789E+01   -0.240634501508896514E+01    0.170114709911340526E+03
    0.274828565878455766E+01    0.164527651881681633E+10    0.951321209728856616E+03    0.185976459133703109E+01   -0.281941821580365559E+01   -0.251037466666662912E+01   -0.292032242123852370E+01   -0.148739955487426023E+01    0.170115749797265465E+03
    0.274828565878455766E+01    0.164527651881681633E+10    0.951321209728856616E+03    0.185976459133703109E+01   -0.281941821580365559E+01   -0.251037466666662912E+01   -0.292032242123852370E+01   -0.148739955487426023E+01    0.170115749797265465E+03
    0.266402464215645018E+01    0.167254874966657424E+10    0.777369423197742435E+03    0.150700318747372641E+01   -0.267317469686134368E+01   -0.325331215192346868E+01   -0.372383872014277673E+01   -0.207047756832073659E+01    0.170127028461321856E+03
    0.269519719025097704E+01    0.165004395173990822E+10    0.522768782306514822E+03    0.183696149202059900E+01   -0.240775224253667819E+01   -0.164753444779379876E+01   -0.563828543841167829E+01   -0.503454318356192232E+01    0.170133589999986356E+03
    0.270752832888226846E+01    0.175523515157301831E+10    0.977378790588983293E+03   -0.344742726369590358E+00   -0.370267739936897966E+01   -0.341852155068295760E+01   -0.513774949865745789E+01   -0.484136472694646525E+01    0.170138310537671032E+03
    0.263809646409286014E+01    0.155936267364556623E+10    0.582820051322574500E+03   -0.755665927970186502E+00   -0.157405248284923616E+01   -0.178656444970413997E+01   -0.319450615095127022E+01   -0.290566676463017792E+01    0.170139962493153291E+03
    0.274820340070651348E+01    0.170283915363881373E+10    0.106970522531112329E+04    0.167392392479921881E+00   -0.314720827138270565E+01   -0.351766762244760045E+01   -0.398174496248283383E+01   -0.367059826438846359E+01    0.170143119019191005E+03
    0.268230832597187296E+01    0.153014593531415558E+10    0.744980392697878642E+03    0.121338315570316180E+01   -0.169796104061714903E+01   -0.208598039435887639E+01   -0.213783648682129890E+01   -0.156579323868011500E+01    0.170147097857804084E+03
    0.270821946010468606E+01    0.175476031193063378E+10    0.852199501945836914E+03    0.621810818008363242E+00   -0.352214897764599444E+01   -0.362583677808860383E+01   -0.362754518293229822E+01   -0.343480947137863479E+01    0.170151835838764384E+03
    0.270821946010468606E+01    0.175476031193063378E+10    0.852199501945836914E+03    0.621810818008363242E+00   -0.352214897764599444E+01   -0.362583677808860383E+01   -0.362754518293229822E+01   -0.343480947137863479E+01    0.170151835838764384E+03
    0.271403741057877479E+01    0.167862331644977498E+10    0.596909841448509837E+03    0.644064593259980889E+00   -0.285472827913538563E+01   -0.240172209145213600E+01   -0.366541089206387127E+01   -0.322811076386988871E+01    0.170152699698561520E+03
    0.254940524404082369E+01    0.171902318164373279E+10    0.500527363015834737E+03   -0.786113624578099746E-01   -0.322986827773820373E+01   -0.266688748680281851E+01   -0.208644318277942764E+01   -0.418887317225874423E+01    0.170153555675938435E+03
    0.266613367827449776E+01    0.161155318169038200E+10    0.650521974569947020E+03    0.157112926971612588E+01   -0.258584139448283867E+01   -0.178845348499610068E+01   -0.212213779296480842E+01   -0.841257583064736636E+00    0.170162475465557321E+03
    0.261011202260961994E+01    0.167612089262251115E+10    0.669653550656838433E+03    0.184883628897875862E+01   -0.279933209635901470E+01   -0.324603975456782790E+01   -0.223109463040907841E+01   -0.861751468198324488E+00    0.170162666774342739E+03
    0.247429507797666082E+01    0.153022179907878065E+10    0.415904037800958804E+03   -0.212190091064672792E+00   -0.116631713500468326E+01   -0.676758910524701385E+00   -0.420068897008887632E+01   -0.261021967829789281E+01    0.170165158061855408E+03
    0.275732228655782263E+01    0.163192854747910619E+10    0.961885450862373659E+03    0.169466572865859444E+01   -0.292799090465041045E+01   -0.264656783016462160E+01   -0.328753428194903963E+01   -0.431204153684788505E+01    0.170165641497791427E+03
    0.277574590170099844E+01    0.166855451707498360E+10    0.737954786139179532E+03    0.835098326676857461E+00   -0.277618245277910702E+01   -0.236040738762596636E+01   -0.223286874114168121E+01   -0.262682212392817727E+01    0.170165769834381905E+03
    0.269876733957169357E+01    0.161356623323407459E+10    0.538911281632417172E+03    0.317273774222535110E+00   -0.203405985469123385E+01   -0.192406312819120373E+01   -0.293864531380847982E+01   -0.285965980302401590E+01    0.170167004886787936E+03
    0.269884180163533482E+01    0.158786716376924634E+10    0.637374912394729677E+03   -0.112165608166242681E+01   -0.215884144219602492E+01   -0.189211606181516778E+01   -0.148825013986703514E+01   -0.311164251421588478E+01    0.170176322672537935E+03
    0.263056174463844128E+01    0.167030360689101648E+10    0.478175569500909546E+03    0.107707883676847604E+01   -0.260694306584900293E+01   -0.220601652208957066E+01   -0.378481763863738419E+01   -0.500644905806930041E+01    0.170178360715805781E+03
    0.283744801591727969E+01    0.157919052428450274E+10    0.844295402796010194E+03    0.104731507714007499E+01   -0.206371195564129550E+01   -0.146383253504184907E+01   -0.521831342471908144E+01   -0.279726535882223803E+01    0.170182008253919321E+03
    0.283744801591727969E+01    0.157919052428450274E+10    0.844295402796010194E+03    0.104731507714007499E+01   -0.206371195564129550E+01   -0.146383253504184907E+01   -0.521831342471908144E+01   -0.279726535882223803E+01    0.170182008253919321E+03
    0.265217243110297840E+01    0.154748379702494454E+10    0.570840155796672548E+03   -0.191778379379610442E+01   -0.144611907977428000E+01   -0.778643661938499321E+00   -0.208588606200041671E+01   -0.492598233933740914E+01    0.170186198073588855E+03
    0.270423192394989886E+01    0.155263450942465854E+10    0.708209181678634877E+03    0.168401238238493178E+01   -0.198365660485425543E+01   -0.185030892828161164E+01   -0.436301812925249166E+01   -0.259488604359275232E+01    0.170186963486847588E+03
    0.270990740074117920E+01    0.166014650218859792E+10    0.628253391893346702E+03    0.198640269268571856E+01   -0.239387949335705397E+01   -0.231190996911441005E+01   -0.361629547895582970E+01   -0.525626093550342599E+01    0.170187797191844254E+03
    0.266217688077896586E+01    0.152078295780948281E+10    0.577621610983949040E+03   -0.185405365461094362E+01   -0.121680965102717131E+01   -0.179490223172943963E+01   -0.478033432516654599E+01   -0.239125294666363875E+01    0.170201576405441955E+03
    0.266217688077896586E+01    0.152078295780948281E+10    0.577621610983949040E+03   -0.185405365461094362E+01   -0.121680965102717131E+01   -0.179490223172943963E+01   -0.478033432516654599E+01   -0.239125294666363875E+01    0.170201576405441955E+03
    0.269892909366449807E+01    0.151074422794160438E+10    0.726649690285737734E+03   -0.177670934011873971E+01   -0.155642159995077023E+01   -0.203968812384793630E+01   -0.456788105280793655E+01   -0.432840682592131465E+01    0.170207928648631452E+03
    0.269892909366449807E+01    0.151074422794160438E+10    0.726649690285737734E+03   -0.177670934011873971E+01   -0.155642159995077023E+01   -0.203968812384793630E+01   -0.456788105280793655E+01   -0.432840682592131465E+01    0.170207928648631452E+03
    0.279636162504079389E+01    0.161089039210094976E+10    0.682249027123606311E+03    0.123756448345311121E+01   -0.216362529273509718E+01   -0.138232902926371715E+01   -0.280182881721826282E+01   -0.374206202463538462E+01    0.170209376016723780E+03
    0.271104752414741235E+01    0.163591152396202850E+10    0.100548168486366626E+04    0.404041463573760140E+00   -0.273343526103719414E+01   -0.306221751691531097E+01   -0.283776385464931113E+01   -0.105323138477851064E+01    0.170209626947107296E+03
    0.271104752414741235E+01    0.163591152396202850E+10    0.100548168486366626E+04    0.404041463573760140E+00   -0.273343526103719414E+01   -0.306221751691531097E+01   -0.283776385464931113E+01   -0.105323138477851064E+01    0.170209626947107296E+03
    0.247870574273513045E+01    0.166021840449383330E+10    0.428551065572143671E+03   -0.539146744787840859E+00   -0.266987026321232523E+01   -0.174286429870838955E+01   -0.361691199536824914E+01   -0.175684261890760940E+01    0.170212754980716312E+03
    0.267836917005625530E+01    0.162080973696186590E+10    0.577159548780157479E+03    0.125294973503067730E+01   -0.262673065398251904E+01   -0.144884201659911049E+01   -0.321704958051488354E+01   -0.222674577419547193E+01    0.170213992658486006E+03
    0.256452856788528427E+01    0.148022480912272048E+10    0.758229694984515277E+03   -0.245852888206813747E+01   -0.213114443300263634E+01   -0.185083836039576255E+01   -0.398048248809520189E+01   -0.860772403682559251E+00    0.170215678005562694E+03
    0.256452856788528427E+01    0.148022480912272048E+10    0.758229694984515277E+03   -0.245852888206813747E+01   -0.213114443300263634E+01   -0.185083836039576255E+01   -0.398048248809520189E+01   -0.860772403682559251E+00    0.170215678005562694E+03
    0.255057631325288714E+01    0.155208091085163951E+10    0.450868956519456276E+03   -0.167645551766872458E+01   -0.160896221237905479E+01   -0.109477797127382726E+01   -0.316612025253450202E+01   -0.326006484039652200E+01    0.170216047735104212E+03
    0.274125302377008984E+01    0.165372942021221709E+10    0.710367267322030102E+03    0.154733637555233905E+01   -0.239374713992011134E+01   -0.266112390397977272E+01   -0.207367015924590525E+01   -0.546846722067180924E+01    0.170218302236041211E+03
    0.276147441685427086E+01    0.160167615144832993E+10    0.105005459938511285E+04    0.171100874234611222E+01   -0.273347967636817835E+01   -0.262220846531436536E+01   -0.417982958928291737E+01   -0.452794584632561126E+01    0.170220107355867412E+03
    0.260899020304839446E+01    0.160864025612130737E+10    0.532393914200077575E+03    0.886042929318087147E-02   -0.257682515480666741E+01   -0.106014456383883893E+01   -0.235354989540659876E+01   -0.431498399791830689E+01    0.170221403150568847E+03
    0.260899020304839446E+01    0.160864025612130737E+10    0.532393914200077575E+03    0.886042929318087147E-02   -0.257682515480666741E+01   -0.106014456383883893E+01   -0.235354989540659876E+01   -0.431498399791830689E+01    0.170221403150568847E+03
    0.285141162226619294E+01    0.155044773303423715E+10    0.906526163868687149E+03   -0.151747076604845077E+01   -0.167069515698044668E+01   -0.181531328553721227E+01   -0.487498895543609656E+01   -0.193999315280554097E+01    0.170235265102120621E+03
    0.285141162226619294E+01    0.155044773303423715E+10    0.906526163868687149E+03   -0.151747076604845077E+01   -0.167069515698044668E+01   -0.181531328553721227E+01   -0.487498895543609656E+01   -0.193999315280554097E+01    0.170235265102120621E+03
    0.262043636162979698E+01    0.163031625252624798E+10    0.474889558596261168E+03   -0.248934735338583124E+00   -0.239529937766491940E+01   -0.112128511039466439E+01   -0.556198357856073144E+01   -0.494428578820774334E+01    0.170239313011710408E+03
    0.262043636162979698E+01    0.163031625252624798E+10    0.474889558596261168E+03   -0.248934735338583124E+00   -0.239529937766491940E+01   -0.112128511039466439E+01   -0.556198357856073144E+01   -0.494428578820774334E+01    0.170239313011710408E+03
    0.274258675124498552E+01    0.162689541519847536E+10    0.591975157813747046E+03   -0.829822126773125390E+00   -0.220558929841699580E+01   -0.171866686830716020E+01   -0.330192083773888800E+01   -0.461892922106367720E+01    0.170239749874886627E+03
    0.259324798920216582E+01    0.160625970534450364E+10    0.483613764182376713E+03    0.118186937716761609E+01   -0.173246739220312662E+01   -0.224984045884725914E+01   -0.467414992754265413E+01   -0.940390054802417552E+00    0.170246645903727313E+03
    0.274849260703900811E+01    0.165800433911116123E+10    0.914726321341564358E+03    0.183543592956660717E+01   -0.278123662125928117E+01   -0.316846421007303825E+01   -0.214357818352997720E+01   -0.212161607315180634E+01    0.170250418206124095E+03
    0.275452676683646658E+01    0.166307950190585876E+10    0.873057516949511410E+03    0.543409028889704437E+00   -0.308511199302649608E+01   -0.234390723878196017E+01   -0.371857663477628497E+01   -0.402394700070184541E+01    0.170252184909523152E+03
    0.263445493706705935E+01    0.159628939583638358E+10    0.448257894146223407E+03    0.137176492410973339E+01   -0.158019974539185259E+01   -0.150349200229140223E+01   -0.416098505952421061E+01   -0.184627803225412457E+01    0.170252885235972656E+03
    0.259139618329569998E+01    0.169249516742411971E+10    0.546172665428006781E+03   -0.364246568836779083E+00   -0.293878234292346630E+01   -0.222756281898783337E+01   -0.438408167671989091E+01   -0.194400679621612316E+01    0.170260641463605566E+03
    0.245679378456148489E+01    0.171008710663941240E+10    0.526264508342183831E+03   -0.770269142713003063E+00   -0.339258319304386680E+01   -0.281984147689905829E+01   -0.180628264055133325E+01   -0.335728646108176187E+01    0.170264804185938914E+03
    0.272528893309660258E+01    0.162058410024827838E+10    0.752040376554428576E+03    0.192789246805570968E+00   -0.277847750655821857E+01   -0.185954758996637093E+01   -0.123507855337445260E+01   -0.580741631790720358E+01    0.170272678674562343E+03
    0.260608941085553125E+01    0.152332743908672786E+10    0.626581856507249086E+03   -0.188474509688562808E+01   -0.141120077901529939E+01   -0.506991305007450599E+00   -0.241339632453817732E+01   -0.513087361960523847E+01    0.170273246058287071E+03
    0.248650197352831315E+01    0.169742575801117563E+10    0.456672722611651693E+03    0.170721961580554016E+01   -0.326639176964598699E+01   -0.233158633096897017E+01   -0.214621858426258427E+01   -0.482009267787195395E+01    0.170273458469747624E+03
    0.254626915613668992E+01    0.161377599513132787E+10    0.462136628095205481E+03   -0.111117147812466399E+00   -0.198692387153395522E+01   -0.172230978290270809E+01   -0.219255007534148483E+01   -0.545389899635870012E+01    0.170276245202101506E+03
    0.261666987175189458E+01    0.164324891612332249E+10    0.561945420770720716E+03   -0.396650437399719280E-01   -0.228840294805604305E+01   -0.209327144789611008E+01   -0.467202418279231324E+01   -0.432149551191024539E+01    0.170277675930841809E+03
    0.283839916157588501E+01    0.152569425745636225E+10    0.952648713101305134E+03   -0.857613382254444723E+00   -0.185000595026150805E+01   -0.136297220532043362E+01   -0.575510653534694239E+01   -0.489471239437670835E+01    0.170281815964129578E+03
    0.278696380215576633E+01    0.165317217151552463E+10    0.922563707555925362E+03   -0.123539819414810736E+00   -0.297427031035179201E+01   -0.271803929973643088E+01   -0.265728259118924548E+01   -0.354996599854309025E+01    0.170282228896288160E+03
    0.282434774343702699E+01    0.151531971214297819E+10    0.819037677702062638E+03   -0.190663190341572975E+01   -0.127139558218398729E+01   -0.171502418554341585E+01   -0.597867925982774473E+01   -0.271145479052791760E+01    0.170285181599925835E+03
    0.268979007581547735E+01    0.164715903526444888E+10    0.854394562671951689E+03    0.116538680449690180E+01   -0.295267465550495167E+01   -0.278068695974943614E+01   -0.500372203664967063E+01   -0.586514271677419607E+01    0.170287211768350318E+03
    0.268979007581547735E+01    0.164715903526444888E+10    0.854394562671951689E+03    0.116538680449690180E+01   -0.295267465550495167E+01   -0.278068695974943614E+01   -0.500372203664967063E+01   -0.586514271677419607E+01    0.170287211768350318E+03
    0.267120341667175598E+01    0.161706497922511506E+10    0.734310294114524595E+03    0.153918673154204200E+01   -0.234898332931018450E+01   -0.215499830561798378E+01   -0.311823407154386434E+01   -0.313548610927077043E+01    0.170291733900888801E+03
    0.267120341667175598E+01    0.161706497922511506E+10    0.734310294114524595E+03    0.153918673154204200E+01   -0.234898332931018450E+01   -0.215499830561798378E+01   -0.311823407154386434E+01   -0.313548610927077043E+01    0.170291733900888801E+03
    0.251302152151574365E+01    0.153465865815656614E+10    0.445625394695203113E+03   -0.610132046287857222E+00   -0.126265337598290195E+01   -0.102941625734897624E+01   -0.252929356553583062E+01   -0.103088011307033423E+01    0.170292200531737876E+03
    0.246157730307786693E+01    0.162931875560324430E+10    0.398913386035078474E+03    0.160279053795968274E+01   -0.244147442520975799E+01   -0.160872130128929758E+01   -0.147644032456110441E+01   -0.152229769001152881E+01    0.170293665932315605E+03
    0.264453877446632024E+01    0.162650002890206146E+10    0.592178393122709622E+03   -0.341654120185997279E+00   -0.214795680611997986E+01   -0.194818885987913415E+01   -0.440382274159114750E+01   -0.200177994247159052E+01    0.170301038370200303E+03
    0.251457899907223670E+01    0.176298145746559000E+10    0.594686238647689493E+03    0.152198077968543899E+00   -0.380285998266534131E+01   -0.309881594314618392E+01   -0.354017851942500528E+01   -0.174342010239010925E+01    0.170308287895469618E+03
    0.261915190576392654E+01    0.172830411027786493E+10    0.629103145342959237E+03    0.100373134698187538E+01   -0.311767897336619004E+01   -0.309640421502577023E+01   -0.275859205539755337E+01   -0.508270963208765725E+01    0.170308901008714258E+03
    0.267723536938008566E+01    0.161344784123374486E+10    0.565202513966035667E+03    0.142158847731690674E+01   -0.234576124709334088E+01   -0.170732153742494752E+01   -0.516282305089410176E+01   -0.254115421399975538E+01    0.170317300908225036E+03
    0.285228590949997507E+01    0.157167121413943553E+10    0.772926011563197903E+03   -0.258081021933555199E+00   -0.174271937650822473E+01   -0.149459292496246832E+01   -0.509728326383368557E+01   -0.410365851340528032E+01    0.170317918502667851E+03
    0.285228590949997507E+01    0.157167121413943553E+10    0.772926011563197903E+03   -0.258081021933555199E+00   -0.174271937650822473E+01   -0.149459292496246832E+01   -0.509728326383368557E+01   -0.410365851340528032E+01    0.170317918502667851E+03
    0.284294619618858935E+01    0.157550045543764186E+10    0.110234271149113056E+04    0.835171390648747902E-01   -0.237546685166926919E+01   -0.238172665839826436E+01   -0.470670786666013719E+01   -0.265968972208627008E+01    0.170321609753633993E+03
    0.284294619618858935E+01    0.157550045543764186E+10    0.110234271149113056E+04    0.835171390648747902E-01   -0.237546685166926919E+01   -0.238172665839826436E+01   -0.470670786666013719E+01   -0.265968972208627008E+01    0.170321609753633993E+03
    0.251940620152734684E+01    0.148577985892628503E+10    0.578225379476873400E+03   -0.245294393848283265E+01   -0.166439143801720491E+01   -0.509165442599083029E+00   -0.289886299647901957E+01   -0.165425415830572931E+01    0.170322039021641871E+03
    0.266178357488758000E+01    0.165728093077033710E+10    0.726073390987981497E+03   -0.611373018896395948E+00   -0.309454009745915659E+01   -0.211159315903356060E+01   -0.271999332920192050E+01   -0.512920998231564340E+01    0.170322219607888627E+03
    0.256797695990328556E+01    0.163799298300442004E+10    0.433996382959799689E+03   -0.481962231022446730E+00   -0.213113697625304654E+01   -0.161634279389791047E+01   -0.350741461860914194E+01   -0.437610055583028768E+01    0.170329708215224258E+03
    0.266250793233595262E+01    0.161443129693636608E+10    0.585091825421703334E+03    0.161305839525635086E+01   -0.207368064283527831E+01   -0.216924592252816062E+01   -0.581391752395324968E+01   -0.793274270285516891E+00    0.170334383319889270E+03
    0.286732689339646196E+01    0.153210257752604890E+10    0.911566447207605506E+03   -0.392775415825584062E+00   -0.163226798585800736E+01   -0.174639391684727308E+01   -0.481521573532382163E+01   -0.331397008062938347E+01    0.170334467553971933E+03
    0.280010253155221989E+01    0.163600153608744597E+10    0.700816237765852520E+03    0.154808117377316812E+01   -0.244338761416707273E+01   -0.182474666774102356E+01   -0.336754371948667330E+01   -0.204207591286812118E+01    0.170334572768447117E+03
    0.272200880315230886E+01    0.160700636909241939E+10    0.580222860673212494E+03   -0.766791766420790388E+00   -0.221735681653738137E+01   -0.129930608771351341E+01   -0.205287689236962834E+01   -0.393374930707639336E+01    0.170339342291272345E+03
    0.283286093915498194E+01    0.161188758893669271E+10    0.769872494598361527E+03    0.117900546920046878E+01   -0.210393386641450508E+01   -0.214567211577364558E+01   -0.586822623059144721E+01   -0.261898668423476977E+01    0.170340603149812893E+03
    0.277937898780862147E+01    0.160377199419988537E+10    0.754205919677612883E+03   -0.725240486268876161E+00   -0.234430925780388444E+01   -0.148111093510188496E+01   -0.255099022849575352E+01   -0.312950736397060902E+01    0.170346909209270052E+03
    0.277676963008644240E+01    0.154542393204138899E+10    0.982130337569740618E+03    0.295186699477745229E+00   -0.206267938222019653E+01   -0.208354099166808826E+01   -0.159010338874521295E+01   -0.262615438507944976E+01    0.170358960771595633E+03
    0.277676963008644240E+01    0.154542393204138899E+10    0.982130337569740618E+03    0.295186699477745229E+00   -0.206267938222019653E+01   -0.208354099166808826E+01   -0.159010338874521295E+01   -0.262615438507944976E+01    0.170358960771595633E+03
    0.244935352794460126E+01    0.162010159463331151E+10    0.461705636104017458E+03   -0.103583185941414424E+01   -0.255117155039755339E+01   -0.178688829680793582E+01   -0.142995880340076553E+01   -0.507434356730150782E+01    0.170361095956603492E+03
    0.244935352794460126E+01    0.162010159463331151E+10    0.461705636104017458E+03   -0.103583185941414424E+01   -0.255117155039755339E+01   -0.178688829680793582E+01   -0.142995880340076553E+01   -0.507434356730150782E+01    0.170361095956603492E+03
    0.275491831241670848E+01    0.170169714453256941E+10    0.785630440069908559E+03    0.113290782084078945E+01   -0.322067280252711940E+01   -0.291287161271610806E+01   -0.307876703327162726E+01   -0.235842471048622482E+01    0.170367850589978673E+03
    0.267459550752266129E+01    0.159496563212932014E+10    0.776252284957971369E+03   -0.110292138410116802E+01   -0.222505257981805649E+01   -0.270277349202999861E+01   -0.582106670686805128E+01   -0.427191335493627733E+01    0.170368134406142474E+03
    0.282962539351573827E+01    0.157359911017625523E+10    0.862976372477670225E+03    0.841222700988649486E+00   -0.187904082593377186E+01   -0.225994834505354802E+01   -0.266319973265579524E+01   -0.181773430434841732E+01    0.170369637312631056E+03
    0.267977377309643572E+01    0.172750794944837999E+10    0.779811036330827619E+03    0.736252482341441805E-01   -0.352244321400514604E+01   -0.281821485919397663E+01   -0.457622083852743078E+01   -0.201177790712833282E+01    0.170370334747815008E+03
    0.262590849125378778E+01    0.150374650514711213E+10    0.538283390675098872E+03   -0.134427454571517835E+01   -0.923951937789917466E+00   -0.938904315717463689E+00   -0.222893203639544168E+01   -0.267055748835112805E+01    0.170370963271050186E+03
