    0.235441685823798252E+01    0.870609944854711723E+10    0.705403069224602859E+03    0.786050752088171748E+03    0.815542335044524891E+00   -0.371677698213610963E+00   -0.395259271593039063E+01    0.440358241120847183E+01    0.424056787515403766E+00   -0.296443560705883513E+01    0.881688597415759778E+00    0.316541203133826414E-04   -0.153970517125985064E-03   -0.210214658630272488E+01   -0.144910354863201718E+01   -0.371483486237605387E+01   -0.551933571539993295E+01   -0.374438948437917940E+01   -0.770231707465668321E+09
    0.235441688780760083E+01    0.870609933157072067E+10    0.705405462547120692E+03    0.786050807136208391E+03    0.815555247885387469E+00   -0.371681995152285172E+00   -0.395259173097194072E+01    0.440358493126936779E+01    0.424056583991530345E+00   -0.296443168722333539E+01    0.881688564824424703E+00    0.316538815946765093E-04   -0.153969903387100155E-03   -0.210214800948319436E+01   -0.144910000205581735E+01   -0.371483489198407835E+01   -0.551933447304748093E+01   -0.374439011387081777E+01   -0.770231707460201859E+09
    0.235441717369810810E+01    0.870609954638902092E+10    0.705404109278868646E+03    0.786051704577866872E+03    0.815534115933624459E+00   -0.371683185847395237E+00   -0.395259523656920120E+01    0.440357782998496639E+01    0.424058206347762978E+00   -0.296443620653411344E+01    0.881688587010448721E+00    0.316539010568283566E-04   -0.153971183233217451E-03   -0.210214781447839894E+01   -0.144910788950332847E+01   -0.371483608486766848E+01   -0.551933343373712049E+01   -0.374439375542909492E+01   -0.770231707443998218E+09
    0.235441722918420915E+01    0.870609960795421028E+10    0.705404074799699629E+03    0.786051267178580702E+03    0.815542788380692940E+00   -0.371680136525351479E+00   -0.395259480429672649E+01    0.440357427042113869E+01    0.424058374737258770E+00   -0.296443523802643227E+01    0.881688476462936910E+00    0.316540082553836937E-04   -0.153970809198126547E-03   -0.210214735682131337E+01   -0.144910668834456224E+01   -0.371483599372857221E+01   -0.551933434208630480E+01   -0.374439294601571326E+01   -0.770231707425255775E+09
    0.235441730404931882E+01    0.870609972929103470E+10    0.705404570535970379E+03    0.786050882603983951E+03    0.815550804602748092E+00   -0.371678605457623767E+00   -0.395259464971618080E+01    0.440357755977473531E+01    0.424057554811883286E+00   -0.296443247645913388E+01    0.881688454967542889E+00    0.316540537226131963E-04   -0.153970270300745428E-03   -0.210214820686653248E+01   -0.144910434474581162E+01   -0.371483506527345675E+01   -0.551933595824046996E+01   -0.374439582742960031E+01   -0.770231707419925570E+09
    0.235441711410349797E+01    0.870609939957318878E+10    0.705404522414849112E+03    0.786051724603861658E+03    0.815563984975593015E+00   -0.371682258970117196E+00   -0.395259467751787774E+01    0.440358069582880596E+01    0.424058144559123107E+00   -0.296443153484265665E+01    0.881688572630709877E+00    0.316539049458846767E-04   -0.153970835703669642E-03   -0.210214668463820153E+01   -0.144910163056537566E+01   -0.371483530774604720E+01   -0.551933440706343781E+01   -0.374439180033514596E+01   -0.770231707413447022E+09
    0.235441706377723881E+01    0.870609954674923325E+10    0.705403102578141556E+03    0.786050693476680522E+03    0.815554010758912540E+00   -0.371676121890677447E+00   -0.395259349077123634E+01    0.440357419470903899E+01    0.424057535079795878E+00   -0.296443562251834081E+01    0.881688517032301333E+00    0.316541098510740706E-04   -0.153970727384393702E-03   -0.210214663872961349E+01   -0.144910511706935274E+01   -0.371483529651947819E+01   -0.551933555346562521E+01   -0.374439116148372531E+01   -0.770231707400981784E+09
    0.235441687904609331E+01    0.870609929311313057E+10    0.705405490471047528E+03    0.786050463983058876E+03    0.815548582528828558E+00   -0.371682941083117058E+00   -0.395259128091766154E+01    0.440358016433115651E+01    0.424056327284281220E+00   -0.296443297094070601E+01    0.881688600099611142E+00    0.316542640219236803E-04   -0.153969596018370294E-03   -0.210214728285472319E+01   -0.144910142914747286E+01   -0.371483518555394898E+01   -0.551933681907116380E+01   -0.374439050834394838E+01   -0.770231707398591995E+09
    0.235441707523042298E+01    0.870609926420449448E+10    0.705404904880566733E+03    0.786052097798720411E+03    0.815530282156406661E+00   -0.371687557214191777E+00   -0.395259562515371421E+01    0.440357284447226860E+01    0.424057813819516904E+00   -0.296443752324026732E+01    0.881688505823913560E+00    0.316537656889463528E-04   -0.153971372973908763E-03   -0.210214828125612208E+01   -0.144910723479561199E+01   -0.371483544167623680E+01   -0.551933310266615251E+01   -0.374439566734368423E+01   -0.770231707379430532E+09
    0.235441726671820684E+01    0.870609936820195007E+10    0.705405124670429814E+03    0.786051518623308766E+03    0.815540291215530844E+00   -0.371680372685474048E+00   -0.395259752588464508E+01    0.440355551834721126E+01    0.424057306452169380E+00   -0.296443676411834645E+01    0.881688598932856449E+00    0.316539323745137740E-04   -0.153970328768624376E-03   -0.210214732369409862E+01   -0.144910483762968756E+01   -0.371483580440443450E+01   -0.551933132661715398E+01   -0.374439162794939318E+01   -0.770231707379369259E+09
    0.235441686383217430E+01    0.870609909900352859E+10    0.705406038786594650E+03    0.786050736668389504E+03    0.815553009841524346E+00   -0.371682219042180684E+00   -0.395259173002220265E+01    0.440357724885341995E+01    0.424056340416946453E+00   -0.296443314741251385E+01    0.881688637882515946E+00    0.316544093458803451E-04   -0.153969657471348119E-03   -0.210214708866831756E+01   -0.144910601373095371E+01   -0.371483650691128720E+01   -0.551933327878261082E+01   -0.374438951059718228E+01   -0.770231707378455877E+09
    0.235441722912020701E+01    0.870609963512417793E+10    0.705403033920571488E+03    0.786051370668721461E+03    0.815541191416210842E+00   -0.371681436389112108E+00   -0.395259503400443180E+01    0.440359161499669405E+01    0.424058586377031255E+00   -0.296443460551601490E+01    0.881688591126372212E+00    0.316540330440926752E-04   -0.153970719242290283E-03   -0.210214729490137486E+01   -0.144910659950836429E+01   -0.371483681918609765E+01   -0.551933478347298134E+01   -0.374439342955295640E+01   -0.770231707370437145E+09
    0.235441703601550945E+01    0.870609931593650627E+10    0.705403329658725511E+03    0.786050920113437087E+03    0.815549192114949806E+00   -0.371677885792568219E+00   -0.395259309850572738E+01    0.440356640842797908E+01    0.424056774130406045E+00   -0.296443659336506826E+01    0.881688589000168554E+00    0.316542374956343907E-04   -0.153970692978990534E-03   -0.210214561442785364E+01   -0.144910254286125362E+01   -0.371483521669223293E+01   -0.551933867565822922E+01   -0.374438925737264938E+01   -0.770231707351409793E+09
    0.235441707078122331E+01    0.870609943527376556E+10    0.705405364325843607E+03    0.786051819877253138E+03    0.815530986462558172E+00   -0.371687648801918957E+00   -0.395259341746354664E+01    0.440358753192683672E+01    0.424056949182298082E+00   -0.296443269702465884E+01    0.881688525318508498E+00    0.316537582758756665E-04   -0.153970715509358649E-03   -0.210214862430560512E+01   -0.144910329254453618E+01   -0.371483438082084128E+01   -0.551933196114988878E+01   -0.374439563056229741E+01   -0.770231707346758962E+09
    0.235441680835498435E+01    0.870609923127786255E+10    0.705406953229569240E+03    0.786050588682568218E+03    0.815547676828797363E+00   -0.371687646064531307E+00   -0.395258939318912805E+01    0.440357117391900488E+01    0.424055811948249317E+00   -0.296443331973828705E+01    0.881688606426165533E+00    0.316544078588095840E-04   -0.153969705506099670E-03   -0.210214832772656379E+01   -0.144910173216248062E+01   -0.371483406074491462E+01   -0.551933974485478274E+01   -0.374438986535982199E+01   -0.770231707328678489E+09
    0.235441698293577684E+01    0.870609957003025818E+10    0.705403236359082712E+03    0.786050693942795306E+03    0.815544965105133413E+00   -0.371677887642455573E+00   -0.395259224924514108E+01    0.440358486224251244E+01    0.424056985550699539E+00   -0.296443549683705143E+01    0.881688546544271756E+00    0.316542389826522766E-04   -0.153970864148831314E-03   -0.210214677561464391E+01   -0.144910565722800300E+01   -0.371483500656406385E+01   -0.551933752115091814E+01   -0.374439082704165838E+01   -0.770231707328476548E+09
    0.235441713683424814E+01    0.870609935926934814E+10    0.705405029998589839E+03    0.786051551698693856E+03    0.815548633392046529E+00   -0.371683723867695548E+00   -0.395259490263614222E+01    0.440357477143617615E+01    0.424057305794536099E+00   -0.296443468776813290E+01    0.881688564862086466E+00    0.316542661388802266E-04   -0.153970139153836774E-03   -0.210214780170179871E+01   -0.144910553483427140E+01   -0.371483589980231255E+01   -0.551933502277422150E+01   -0.374439346065759615E+01   -0.770231707328254938E+09
    0.235441693930343998E+01    0.870609918542853546E+10    0.705406376015521687E+03    0.786051990382203371E+03    0.815534470283314272E+00   -0.371686803490125506E+00   -0.395259319546729770E+01    0.440358374471873226E+01    0.424057458029035828E+00   -0.296443227689857380E+01    0.881688564098411121E+00    0.316536423867380722E-04   -0.153970720378101238E-03   -0.210214805313051389E+01   -0.144910291807830660E+01   -0.371483493584915703E+01   -0.551933206415830657E+01   -0.374439375778098960E+01   -0.770231707327450514E+09
    0.235441678409850264E+01    0.870609950392530632E+10    0.705403327283307704E+03    0.786051510893748059E+03    0.815540217752454888E+00   -0.371679905376324449E+00   -0.395259269821372961E+01    0.440358243849462383E+01    0.424057824622808999E+00   -0.296443498366395630E+01    0.881688631659939714E+00    0.316537093673200349E-04   -0.153971498354482037E-03   -0.210214658643471353E+01   -0.144910155958741882E+01   -0.371483452061363906E+01   -0.551933567165077221E+01   -0.374438786338993346E+01   -0.770231707322404146E+09
    0.235441725937083479E+01    0.870609934933158493E+10    0.705405083661649314E+03    0.786051134812502255E+03    0.815568548244611891E+00   -0.371682306801010665E+00   -0.395259793581756025E+01    0.440357466956356802E+01    0.424058078833090546E+00   -0.296443330091500812E+01    0.881688542283766141E+00    0.316542158764987776E-04   -0.153969682553414805E-03   -0.210214684311669853E+01   -0.144910142164379518E+01   -0.371483644996744022E+01   -0.551933611291469628E+01   -0.374439399957708829E+01   -0.770231707277770638E+09
    0.235441715176840427E+01    0.870609938078363037E+10    0.705406284426417301E+03    0.786051505756128336E+03    0.815544689032101311E+00   -0.371682601761059050E+00   -0.395259703698654974E+01    0.440356205232551723E+01    0.424057245629029578E+00   -0.296443450576431999E+01    0.881688504615868673E+00    0.316538845136398727E-04   -0.153970142998669293E-03   -0.210214801131306039E+01   -0.144910151360967809E+01   -0.371483542730892946E+01   -0.551933403186749949E+01   -0.374439337005283512E+01   -0.770231707266275883E+09
    0.235441711361363426E+01    0.870609947367014694E+10    0.705404352023221804E+03    0.786052279720241359E+03    0.815556565442277170E+00   -0.371681895197938594E+00   -0.395259376473290658E+01    0.440358205401241598E+01    0.424058650389563419E+00   -0.296443237399582316E+01    0.881688566073012603E+00    0.316538189061753365E-04   -0.153971699123777920E-03   -0.210214734432832362E+01   -0.144910546567661669E+01   -0.371483560929084877E+01   -0.551933537399370699E+01   -0.374439143221593973E+01   -0.770231707247444630E+09
    0.235441692233009103E+01    0.870609927832509613E+10    0.705403948318282687E+03    0.786050774227960460E+03    0.815535856754604938E+00   -0.371680591740942035E+00   -0.395259224968356548E+01    0.440359187082354886E+01    0.424056207121649820E+00   -0.296443500574734742E+01    0.881688653431579428E+00    0.316546540971086762E-04   -0.153969457227058192E-03   -0.210214710313770681E+01   -0.144910690239138962E+01   -0.371483572333836776E+01   -0.551933742925200832E+01   -0.374438812756131689E+01   -0.770231707237570763E+09
    0.235441720132006838E+01    0.870609941368885040E+10    0.705405738970824586E+03    0.786051559569610163E+03    0.815532616116549258E+00   -0.371681499948689265E+00   -0.395259486829568552E+01    0.440356397169914970E+01    0.424057402319576560E+00   -0.296443466273297318E+01    0.881688532307609352E+00    0.316538370539647058E-04   -0.153970087776350063E-03   -0.210214842634083432E+01   -0.144910518809638322E+01   -0.371483599031009337E+01   -0.551933053776973104E+01   -0.374439176537489615E+01   -0.770231707229309797E+09
    0.235441713324319046E+01    0.870609946101956177E+10    0.705405618742178149E+03    0.786052011464626162E+03    0.815525233149167361E+00   -0.371685531739915920E+00   -0.395259406583833695E+01    0.440357732135669977E+01    0.424056963975216028E+00   -0.296443450728807534E+01    0.881688510077076826E+00    0.316537749851791698E-04   -0.153970830902412593E-03   -0.210214862899371013E+01   -0.144910534476491470E+01   -0.371483457102327641E+01   -0.551933039197268194E+01   -0.374439544259231027E+01   -0.770231707223046660E+09
    0.235441698785215392E+01    0.870609939490950584E+10    0.705403700871263027E+03    0.786050847299403699E+03    0.815545757866905752E+00   -0.371679415853290784E+00   -0.395259073684188955E+01    0.440357846809316023E+01    0.424057492289810600E+00   -0.296443387612750442E+01    0.881688622713124204E+00    0.316541473129992816E-04   -0.153970575805719177E-03   -0.210214737210608327E+01   -0.144910594146897065E+01   -0.371483543197530164E+01   -0.551933895812798170E+01   -0.374438942359318538E+01   -0.770231707221051455E+09
    0.235441707558780777E+01    0.870609902281395721E+10    0.705407127194723898E+03    0.786052410101582268E+03    0.815527853273360193E+00   -0.371689763647521154E+00   -0.395259182534971742E+01    0.440357729176434098E+01    0.424056943582599044E+00   -0.296443247640168650E+01    0.881688562614687532E+00    0.316535595963734746E-04   -0.153970906102065413E-03   -0.210214872159211819E+01   -0.144910487438055036E+01   -0.371483477608519141E+01   -0.551933079212537869E+01   -0.374439525236319248E+01   -0.770231707217569113E+09
    0.235441736394270773E+01    0.870609964071600533E+10    0.705404067398540860E+03    0.786051577822197487E+03    0.815542223797170673E+00   -0.371680359831607632E+00   -0.395259466469267196E+01    0.440357133557672853E+01    0.424057512771793821E+00   -0.296443557724125739E+01    0.881688499943846904E+00    0.316540602106500497E-04   -0.153971241329269265E-03   -0.210214739795697270E+01   -0.144910637554698685E+01   -0.371483497715541056E+01   -0.551933590488859149E+01   -0.374439387554673964E+01   -0.770231707214842558E+09
    0.235441696479022422E+01    0.870609951987437057E+10    0.705404847675771748E+03    0.786051032560645240E+03    0.815548749659871119E+00   -0.371681351828336393E+00   -0.395259360198936616E+01    0.440356188320950892E+01    0.424057338788628668E+00   -0.296443471337430609E+01    0.881688596393677360E+00    0.316540514108876647E-04   -0.153970788926084608E-03   -0.210214732292846040E+01   -0.144910325552408370E+01   -0.371483530669751261E+01   -0.551933602828106018E+01   -0.374438960006003807E+01   -0.770231707214690924E+09
    0.235441676197360827E+01    0.870609936062766075E+10    0.705404812657748835E+03    0.786050595331228351E+03    0.815536929909575714E+00   -0.371684563622448394E+00   -0.395259250692641206E+01    0.440358219506728510E+01    0.424056874549624541E+00   -0.296443596425183031E+01    0.881688633324604343E+00    0.316543884130433383E-04   -0.153969893881276184E-03   -0.210214705993982864E+01   -0.144910607675860170E+01   -0.371483609210947563E+01   -0.551933252778572125E+01   -0.374438964151720999E+01   -0.770231707213261843E+09
    0.235441687707117708E+01    0.870609921092905617E+10    0.705406456369725220E+03    0.786052108300738382E+03    0.815531006083320187E+00   -0.371686130090686184E+00   -0.395259281769576454E+01    0.440357338994031267E+01    0.424057847977992619E+00   -0.296443212052448857E+01    0.881688548361012958E+00    0.316534201636300337E-04   -0.153971210086066524E-03   -0.210214801030948983E+01   -0.144910220492353048E+01   -0.371483497519501338E+01   -0.551933199525598361E+01   -0.374439284615800538E+01   -0.770231707208088517E+09
    0.235441709251685571E+01    0.870609933954008102E+10    0.705404058683209655E+03    0.786051879809159686E+03    0.815546641454404031E+00   -0.371683990352401850E+00   -0.395259311611025410E+01    0.440357705140294620E+01    0.424058200269765651E+00   -0.296443354245962354E+01    0.881688537601738265E+00    0.316536383990900850E-04   -0.153971561566731518E-03   -0.210214739409520046E+01   -0.144910398400369633E+01   -0.371483495277902076E+01   -0.551933459945646199E+01   -0.374439199066227069E+01   -0.770231707202661037E+09
    0.235441702661512364E+01    0.870609926755047989E+10    0.705404169542927320E+03    0.786050902767972161E+03    0.815539816640705961E+00   -0.371679574998615703E+00   -0.395259295487790752E+01    0.440356888962697290E+01    0.424056686359127299E+00   -0.296443572502476371E+01    0.881688616781128420E+00    0.316542757716287710E-04   -0.153969950192240105E-03   -0.210214731657835241E+01   -0.144910527831784197E+01   -0.371483559569431776E+01   -0.551933744653551095E+01   -0.374438856996845271E+01   -0.770231707197245479E+09
    0.235441694492682618E+01    0.870609969251969719E+10    0.705402643263193113E+03    0.786051226985216999E+03    0.815537552219203765E+00   -0.371679686164361645E+00   -0.395259244519759712E+01    0.440359183503804275E+01    0.424058035164997238E+00   -0.296443459961798794E+01    0.881688598810611457E+00    0.316538960494687377E-04   -0.153971506109096913E-03   -0.210214743292746231E+01   -0.144910594244583990E+01   -0.371483454209797426E+01   -0.551933665878124469E+01   -0.374438976956291114E+01   -0.770231707195430517E+09
    0.235441739192996913E+01    0.870609924033967018E+10    0.705405483138945328E+03    0.786051772909859437E+03    0.815547024013590471E+00   -0.371683746355552902E+00   -0.395259459033235405E+01    0.440356988651715575E+01    0.424056783316856478E+00   -0.296443569744364765E+01    0.881688574599154173E+00    0.316543749676590061E-04   -0.153970469226628409E-03   -0.210214754733687759E+01   -0.144910838265521758E+01   -0.371483566758707262E+01   -0.551933562471091754E+01   -0.374439349904641805E+01   -0.770231707185090780E+09
    0.235441716182264127E+01    0.870609953105480003E+10    0.705405242633782450E+03    0.786051267007898446E+03    0.815537344903704109E+00   -0.371682711075261629E+00   -0.395259476566129120E+01    0.440356891993570621E+01    0.424056803840037577E+00   -0.296443509633862590E+01    0.881688583824058125E+00    0.316541330875092465E-04   -0.153970480132382384E-03   -0.210214815542232447E+01   -0.144910668153918198E+01   -0.371483530745747803E+01   -0.551933266161503244E+01   -0.374439262459410660E+01   -0.770231707176257372E+09
    0.235441711116347641E+01    0.870609950627075958E+10    0.705406243084224570E+03    0.786051417062212067E+03    0.815549583096834230E+00   -0.371681762976134422E+00   -0.395259556167698989E+01    0.440356053481115062E+01    0.424057313574722983E+00   -0.296443428589147473E+01    0.881688614189632847E+00    0.316539964484952461E-04   -0.153970721283461633E-03   -0.210214817792997710E+01   -0.144910524972097310E+01   -0.371483518445981886E+01   -0.551933266589427518E+01   -0.374439220816105145E+01   -0.770231707173741102E+09
    0.235441713598324665E+01    0.870609919493001175E+10    0.705405140620132215E+03    0.786051160093408271E+03    0.815542429685265136E+00   -0.371680928050361459E+00   -0.395259573459519320E+01    0.440355216473389888E+01    0.424057042994566757E+00   -0.296443700124580545E+01    0.881688557796539873E+00    0.316537729388760065E-04   -0.153970287947438562E-03   -0.210214710927531367E+01   -0.144910152785463797E+01   -0.371483501796697002E+01   -0.551933380736720114E+01   -0.374439120372522449E+01   -0.770231707163034678E+09
    0.235441701020994509E+01    0.870609936022866631E+10    0.705405687348737615E+03    0.786050820819964883E+03    0.815541732461328883E+00   -0.371683371464909040E+00   -0.395259151777022044E+01    0.440358367041520538E+01    0.424055989757181062E+00   -0.296443361218918966E+01    0.881688567831296344E+00    0.316542266901452375E-04   -0.153969654257323044E-03   -0.210214797953858490E+01   -0.144910294291305064E+01   -0.371483477375955662E+01   -0.551933436010637379E+01   -0.374439104006130474E+01   -0.770231707158640385E+09
    0.235441701725219943E+01    0.870609965562521553E+10    0.705404527977762768E+03    0.786050465746244527E+03    0.815539422088234156E+00   -0.371680449088460207E+00   -0.395259133724903489E+01    0.440359275950970996E+01    0.424056969431178710E+00   -0.296443270498532030E+01    0.881688396192129464E+00    0.316541414248825933E-04   -0.153969963125532428E-03   -0.210214764236212126E+01   -0.144910225448541752E+01   -0.371483531228710895E+01   -0.551933639076923210E+01   -0.374439286970973395E+01   -0.770231707150487900E+09
    0.235441697455791932E+01    0.870609971619950294E+10    0.705402489317246705E+03    0.786050733226609509E+03    0.815548200399818790E+00   -0.371676020177575062E+00   -0.395259398776092041E+01    0.440358599598629041E+01    0.424057648880278693E+00   -0.296443644278630103E+01    0.881688520105435081E+00    0.316541473442635320E-04   -0.153971068300447255E-03   -0.210214654021870118E+01   -0.144910544010042575E+01   -0.371483535867536041E+01   -0.551933605727202803E+01   -0.374439105161153751E+01   -0.770231707144280076E+09
    0.235441710828585560E+01    0.870609974990392685E+10    0.705404618236650322E+03    0.786050559769340339E+03    0.815536657788042518E+00   -0.371680395325496349E+00   -0.395259524710301058E+01    0.440358269691304471E+01    0.424055924715987631E+00   -0.296443560208014389E+01    0.881688615626147643E+00    0.316543789513293468E-04   -0.153969877207307555E-03   -0.210214764456763081E+01   -0.144910603547857075E+01   -0.371483488301646769E+01   -0.551932945529309027E+01   -0.374439280814496378E+01   -0.770231707143513918E+09
    0.235441718603179417E+01    0.870609973260858917E+10    0.705404120336218284E+03    0.786051361342347377E+03    0.815548336031681642E+00   -0.371678918930141489E+00   -0.395259380990902454E+01    0.440358251321593386E+01    0.424058112928653475E+00   -0.296443265368010245E+01    0.881688508838807783E+00    0.316539220778425977E-04   -0.153971076427642813E-03   -0.210214785150769412E+01   -0.144910520511376451E+01   -0.371483508422044295E+01   -0.551933586451180780E+01   -0.374439337936944394E+01   -0.770231707136123300E+09
    0.235441704782283345E+01    0.870609939916050148E+10    0.705404743892080546E+03    0.786050947153757079E+03    0.815538778773275408E+00   -0.371681213920859399E+00   -0.395259585405462932E+01    0.440356383731111123E+01    0.424056936058782474E+00   -0.296443635034712827E+01    0.881688590281536344E+00    0.316540014854904336E-04   -0.153969949379711187E-03   -0.210214758682468617E+01   -0.144910323967119758E+01   -0.371483538375168276E+01   -0.551933248785409347E+01   -0.374439095554040247E+01   -0.770231707129294515E+09
    0.235441703628406840E+01    0.870609947902112389E+10    0.705405277924888765E+03    0.786050506906194073E+03    0.815561277106391258E+00   -0.371678992145494824E+00   -0.395259043225354212E+01    0.440356785612546453E+01    0.424058071591156660E+00   -0.296443055403437583E+01    0.881688413426249151E+00    0.316537473889396469E-04   -0.153969838327071827E-03   -0.210214837547214195E+01   -0.144909938749156897E+01   -0.371483527722940376E+01   -0.551933805967316360E+01   -0.374439299763970190E+01   -0.770231707115564108E+09
    0.235441706955815100E+01    0.870609965471823692E+10    0.705403984262551944E+03    0.786050970202371559E+03    0.815540534774304215E+00   -0.371682506608504326E+00   -0.395259460038606747E+01    0.440358513152595421E+01    0.424057514432931382E+00   -0.296443433480321161E+01    0.881688506057114574E+00    0.316541591260792622E-04   -0.153970615042137301E-03   -0.210214731330928561E+01   -0.144910482185132139E+01   -0.371483524109525476E+01   -0.551933460598976922E+01   -0.374439260679150632E+01   -0.770231707102851868E+09
    0.235441714378282363E+01    0.870609941702153015E+10    0.705406256491841873E+03    0.786051841372164631E+03    0.815539213688846520E+00   -0.371685499363834992E+00   -0.395259559718507081E+01    0.440355778579850643E+01    0.424057181405168293E+00   -0.296443431354669329E+01    0.881688546162195497E+00    0.316537973179748913E-04   -0.153970911334371565E-03   -0.210214853449180161E+01   -0.144910410230655451E+01   -0.371483498935264311E+01   -0.551933281928738584E+01   -0.374439366065772106E+01   -0.770231707100930214E+09
    0.235441657180502650E+01    0.870609913193913841E+10    0.705404780485106471E+03    0.786050520342516279E+03    0.815537484811541424E+00   -0.371683972246827921E+00   -0.395259284226747099E+01    0.440358195454940216E+01    0.424057695338870722E+00   -0.296443714177221906E+01    0.881688679137328069E+00    0.316544422940803131E-04   -0.153969483126078534E-03   -0.210214632409130964E+01   -0.144910553132431819E+01   -0.371483706723019580E+01   -0.551933439915659108E+01   -0.374438755237151266E+01   -0.770231707092552781E+09
    0.235441685354934904E+01    0.870609903030396652E+10    0.705406669423938752E+03    0.786050909807556536E+03    0.815548358379335592E+00   -0.371685232656755460E+00   -0.395259043711809266E+01    0.440358192206442922E+01    0.424056045306577367E+00   -0.296443206635679601E+01    0.881688612364955770E+00    0.316541721738142264E-04   -0.153969341816626791E-03   -0.210214790599461399E+01   -0.144910195865667202E+01   -0.371483532062305599E+01   -0.551933463666508217E+01   -0.374439041848646958E+01   -0.770231707088997841E+09
    0.235441697529605598E+01    0.870609935276137733E+10    0.705405764016578814E+03    0.786050848778078262E+03    0.815537449337930709E+00   -0.371683567999125941E+00   -0.395259331643751466E+01    0.440358340623470035E+01    0.424056121789180840E+00   -0.296443466292178215E+01    0.881688551087887684E+00    0.316541030091699386E-04   -0.153969364652575201E-03   -0.210214787262426128E+01   -0.144909940661619263E+01   -0.371483443913853240E+01   -0.551933546217516913E+01   -0.374439097017586331E+01   -0.770231707088633060E+09
    0.235441701201900555E+01    0.870609974444915199E+10    0.705403115815277602E+03    0.786050806495934125E+03    0.815540066633928196E+00   -0.371677242425063170E+00   -0.395259408574400251E+01    0.440358829210881630E+01    0.424057838143251264E+00   -0.296443414675527350E+01    0.881688577347992442E+00    0.316539115668402644E-04   -0.153970795409883674E-03   -0.210214719880682832E+01   -0.144910409877154311E+01   -0.371483500944987011E+01   -0.551933489649833398E+01   -0.374439059046051348E+01   -0.770231707085626364E+09
    0.235441685202195661E+01    0.870609958706019783E+10    0.705403299764716394E+03    0.786051575434233882E+03    0.815543407935801601E+00   -0.371679812536577892E+00   -0.395259247887568144E+01    0.440358288685260035E+01    0.424058059812489896E+00   -0.296443347485706354E+01    0.881688662715644611E+00    0.316537394631711256E-04   -0.153971174245976622E-03   -0.210214735922831331E+01   -0.144910129884939298E+01   -0.371483463388164825E+01   -0.551933709199064282E+01   -0.374438771275541438E+01   -0.770231707082374692E+09
    0.235441674117506361E+01    0.870609913416534042E+10    0.705406974213356079E+03    0.786050842779243794E+03    0.815555094491868471E+00   -0.371686920371007368E+00   -0.395259013963210837E+01    0.440357660745196711E+01    0.424056081475054525E+00   -0.296443199889476361E+01    0.881688597964034759E+00    0.316541758437526979E-04   -0.153969699772109672E-03   -0.210214831748516673E+01   -0.144910109789682551E+01   -0.371483482904982498E+01   -0.551933584536607214E+01   -0.374438995576924505E+01   -0.770231707078948140E+09
    0.235441701090289790E+01    0.870609959629927254E+10    0.705403801940270228E+03    0.786050659744861264E+03    0.815534418918030468E+00   -0.371680093896413766E+00   -0.395259479147061565E+01    0.440357836409243397E+01    0.424057153279121968E+00   -0.296443632504443499E+01    0.881688602996083981E+00    0.316542396542721137E-04   -0.153970344869956883E-03   -0.210214746059686330E+01   -0.144910750741823602E+01   -0.371483581918295336E+01   -0.551933345734013869E+01   -0.374439120397546343E+01   -0.770231707066188335E+09
    0.235441696116638921E+01    0.870609949137172318E+10    0.705403680018247655E+03    0.786051213309136415E+03    0.815546054147834432E+00   -0.371680604762516964E+00   -0.395259252271871286E+01    0.440358463817929646E+01    0.424057413766091962E+00   -0.296443378197376006E+01    0.881688618880044461E+00    0.316540280851996311E-04   -0.153970855024516593E-03   -0.210214708494394653E+01   -0.144910356060666601E+01   -0.371483487941067914E+01   -0.551933668715970072E+01   -0.374438904889056001E+01   -0.770231707048551202E+09
    0.235441741552743755E+01    0.870609934300962257E+10    0.705406060974561683E+03    0.786051892855544793E+03    0.815545406599795131E+00   -0.371684873865053333E+00   -0.395259621990718646E+01    0.440353330293503120E+01    0.424058005497240154E+00   -0.296443797131896503E+01    0.881688606935950969E+00    0.316539022136355032E-04   -0.153971407530347718E-03   -0.210214795907449314E+01   -0.144910753099467726E+01   -0.371483570581353728E+01   -0.551933559287755315E+01   -0.374439489624936961E+01   -0.770231707044126034E+09
    0.235441726348605185E+01    0.870609961815736389E+10    0.705404755488836258E+03    0.786051434615965491E+03    0.815552943517762641E+00   -0.371679669301375970E+00   -0.395259441159772607E+01    0.440357834150473337E+01    0.424057445416133438E+00   -0.296443220836832921E+01    0.881688475835830876E+00    0.316539378532947974E-04   -0.153970718473312113E-03   -0.210214794954395501E+01   -0.144910341938967591E+01   -0.371483469315286996E+01   -0.551933538481199371E+01   -0.374439499312649637E+01   -0.770231707042131782E+09
    0.235441728393899385E+01    0.870609944929831123E+10    0.705402997393257920E+03    0.786051965250058743E+03    0.815532191923512340E+00   -0.371680615686594162E+00   -0.395259502569954080E+01    0.440357478656829215E+01    0.424057663453687173E+00   -0.296443835288652835E+01    0.881688492684787439E+00    0.316537812350393844E-04   -0.153971743848064558E-03   -0.210214709621778617E+01   -0.144910574735591346E+01   -0.371483424218937852E+01   -0.551933593648903731E+01   -0.374439411316260973E+01   -0.770231707031429291E+09
