    0.479830586910247803E+01    0.108037325774049759E+11    0.563058203458786011E+03    0.291817844510078430E+04    0.918702831120731589E+00   -0.109352469444274902E+00   -0.693095761537551880E+01    0.930870747566223145E+01    0.147691787289266365E-02   -0.188734012842178345E+02    0.494376659393310547E+00   -0.795356314103766102E-04    0.772858193439962174E-04   -0.387114667892456055E+01   -0.462914180755615234E+01   -0.388539409637451172E+01   -0.361647129058837891E+01   -0.256874084472656250E+00   -0.315981756246985011E+08   -0.586377528961732342E+01    1
    0.480194643139839172E+01    0.108205100013017654E+11    0.164025638103485107E+04    0.127114120721817017E+04    0.901276634400165588E+00    0.585832118988037109E+00    0.237997633218765259E+01    0.640015959739685059E+01    0.184078558324781656E+10    0.182845151424407959E+01    0.657877385616302490E+00   -0.200293732429719727E-03    0.180793279714374820E-03   -0.330096483230590820E+01   -0.648508977890014648E+01   -0.345129489898681641E+00   -0.715661525726318359E+00   -0.333177042007446289E+01   -0.315868323793447092E+08   -0.588877528961732466E+01    1
    0.361500754952430725E+01    0.107582207148218155E+11    0.359979493021965027E+04    0.600125139951705933E+03    0.999017416595242791E+00   -0.161243200302124023E+01    0.913837552070617676E+00    0.490060210227966309E+00    0.192001741623568240E-11   -0.500067389011383057E+01    0.741925537586212158E+00    0.165063242871332598E-03   -0.671604948688450269E-04   -0.313801431655883789E+01   -0.280275106430053711E+01   -0.549514627456665039E+01   -0.184815120697021484E+01   -0.453596448898315430E+01   -0.315865391146134548E+08   -0.591377528961732679E+01    1
    0.392499566078186035E+01    0.108072952130985260E+11    0.155281821489334106E+04    0.151359251737594604E+04    0.979457765566576155E+00   -0.197139167785644531E+01    0.256142252683639526E+01    0.129931354522705078E+01    0.406243647539613499E-13   -0.118097586631774902E+02    0.853338897228240967E+00    0.184126141289222623E-04   -0.100373133894197266E-03   -0.304627180099487305E+01   -0.605163097381591797E+01   -0.122611713409423828E+01   -0.726241207122802734E+01   -0.717149686813354492E+01   -0.315725961842365600E+08   -0.593877528961732448E+01    1
    0.240342795848846436E+01    0.796958204358577728E+10    0.296590363979339600E+03    0.160774082541465759E+04    0.987088985750825376E+00    0.326169610023498535E+00    0.167391812801361084E+01    0.729718863964080811E+01    0.132837319263222656E+13    0.170901155471801758E+01    0.429627478122711182E+00    0.105321174326711490E-03   -0.410389857559893570E-04   -0.266612482070922852E+01   -0.294836854934692383E+01   -0.706089353561401367E+01   -0.135415744781494141E+01   -0.448406744003295898E+01   -0.315627620791911483E+08   -0.596377528961732306E+01    1
    0.300403708219528198E+01    0.105165795401144028E+11    0.847001200914382935E+03    0.233152261972427368E+04    0.992963197611663184E+00    0.583073735237121582E+00   -0.328571391105651855E+01    0.309481608867645264E+01    0.290374406986326053E-06   -0.791518723964691162E+01    0.309170544147491455E+00   -0.228003900650577102E-05   -0.595282843823742844E-05   -0.540323972702026367E+01   -0.288006210327148438E+01   -0.111607742309570312E+01   -0.155717325210571289E+01   -0.477380847930908203E+01   -0.315406209393610992E+08   -0.598877528961732519E+01    1
    0.408960181474685669E+01    0.108112742174625397E+11    0.275020585060119629E+04    0.202159709334373474E+04    0.768286456618630598E+00   -0.298808622360229492E+01    0.861977517604827881E+00    0.768429362773895264E+01    0.602053315713702980E+07   -0.857165920734405518E+01    0.557758331298828125E+00   -0.367734321355097033E-04   -0.151331917182071707E-04   -0.545747756958007812E+00   -0.757940292358398438E+00   -0.214288473129272461E+01   -0.498942422866821289E+01   -0.255528688430786133E+01   -0.314847805972080678E+08   -0.601377528961732732E+01    1
    0.481023538112640381E+01    0.108510849295234680E+11    0.320434362292289734E+04    0.241589224934577942E+04    0.795696134945770961E+00    0.192572391033172607E+01   -0.865140557289123535E+00    0.595002329349517822E+01    0.717352998185810306E-05   -0.164148041009902954E+02    0.301850914955139160E+00    0.184091342354470473E-04   -0.498274042196755699E-04   -0.615699958801269531E+01   -0.582908201217651367E+01   -0.900478363037109375E+00   -0.176382732391357422E+01   -0.807964801788330078E+00   -0.314576993332938440E+08   -0.603877528961732679E+01    1
    0.434346944093704224E+01    0.108519183335876465E+11    0.237220472097396851E+03    0.465696996450424194E+03    0.861706353637189393E+00   -0.373981213569641113E+01    0.190099829435348511E+01    0.102552556991577148E+01    0.290964821456791301E-16   -0.121653274297714233E+02    0.466787219047546387E+00    0.237776565239956154E-04   -0.921977480305840333E-04   -0.758748912811279297E+01   -0.715185070037841797E+01   -0.337368011474609375E+01   -0.592546224594116211E+01   -0.493585109710693359E+00   -0.314536301828217246E+08   -0.606377528961732537E+01    1
    0.355717557668685913E+01    0.107501983673000336E+11    0.255830288529396057E+04    0.573500698804855347E+03    0.819580970375239470E+00    0.263877987861633301E+00   -0.414079046249389648E+01    0.584555995464324951E+01    0.354098236640606842E+03   -0.784827542304992676E+01    0.819511473178863525E+00    0.368020322469170686E-04    0.150577980698999160E-03   -0.620133018493652344E+01   -0.182647752761840820E+01   -0.181831121444702148E+01   -0.703353404998779297E+01   -0.199253511428833008E+01   -0.314462528143076263E+08   -0.608877528961732395E+01    1
    0.488144883513450623E+01    0.108479413293933868E+11    0.118656609058380127E+04    0.319568938612937927E+04    0.983609672657842937E+00    0.180129444599151611E+01   -0.645062631368637085E+01    0.546433210372924805E+01    0.418828722423305955E+01   -0.812315320968627930E+01    0.836649715900421143E+00   -0.594467307433017451E-04    0.113395248431465918E-03   -0.352761411666870117E+01   -0.575486469268798828E+01   -0.770197963714599609E+01   -0.670520067214965820E+01   -0.219319868087768555E+01   -0.314458229889761209E+08   -0.611377528961732608E+01    1
    0.259990212321281433E+01    0.895559605974197388E+10    0.202745587229728699E+04    0.789047187566757202E+03    0.999419532087718054E+00   -0.289306306838989258E+01   -0.222949737310409546E+01    0.178233027458190918E+01    0.313532508755278366E+06   -0.604928684234619141E+01    0.929742157459259033E+00   -0.122428990132441207E-04   -0.610653789783936421E-04   -0.357715368270874023E+01   -0.564315271377563477E+01   -0.579744243621826172E+01   -0.480297946929931641E+01   -0.597000598907470703E+01   -0.314311044382157214E+08   -0.613877528961732732E+01    1
    0.456405442953109741E+01    0.108580271853780746E+11    0.232739034891128540E+04    0.217236495018005371E+03    0.998219326349076619E+00   -0.364052140712738037E+01   -0.221037727594375610E+01    0.387921690940856934E+00    0.926832892527381709E+19   -0.697550547122955322E+01    0.359332859516143799E+00   -0.636188155363033380E-04   -0.165701795440088740E-04   -0.392174530029296875E+01   -0.419156122207641602E+01   -0.619352006912231445E+01   -0.896267414093017578E+00   -0.781792736053466797E+01   -0.314266774087365791E+08   -0.616377528961732768E+01    1
    0.434664937853813171E+01    0.108888514680957794E+11    0.256872097253799438E+04    0.254778966903686523E+04    0.931284184723040198E+00   -0.351514816284179688E+01    0.632531762123107910E+00    0.530324864387512207E+01    0.227028081103149026E-18   -0.124360299110412598E+01    0.182199835777282715E+00   -0.686141433620825853E-04    0.359019779201546520E-04   -0.604428100585937500E+01   -0.769208669662475586E+01   -0.585670900344848633E+01   -0.711522674560546875E+01   -0.151934003829956055E+01   -0.314091148680634834E+08   -0.618877528961732803E+01    1
    0.435559734702110291E+01    0.108749202857589722E+11    0.365443742275238037E+03    0.252846971750259399E+04    0.910310859651287108E+00    0.161647808551788330E+01   -0.518956929445266724E+01    0.551393020153045654E+01    0.299749837898521731E-17   -0.144474180936813354E+02    0.775012433528900146E+00    0.538045819854739751E-04    0.139277623311265762E-03   -0.260158205032348633E+01   -0.272097921371459961E+01   -0.218413162231445312E+01   -0.268751716613769531E+01   -0.278387546539306641E+01   -0.313062589480577447E+08   -0.621377528961732573E+01    1
    0.266795629262924194E+01    0.105314784712505341E+11    0.213818646073341370E+04    0.304751849174499512E+03    0.990665765629074158E+00   -0.940913796424865723E+00   -0.484286165237426758E+01    0.687541747093200684E+01    0.287953876438221233E-14   -0.131506109237670898E+01    0.282182812690734863E+00   -0.574675015976846700E-04   -0.246783212691150098E-04   -0.424320125579833984E+01   -0.235070753097534180E+01   -0.302997922897338867E+01   -0.123075008392333984E+00   -0.693387460708618164E+01   -0.312826333355390057E+08   -0.623877528961732342E+01    1
    0.409000235795974731E+01    0.109210898708295822E+11    0.224149114489555359E+04    0.116817927956581116E+04    0.799606032218480700E+00   -0.846066951751708984E+00    0.740855336189270020E-01    0.991718351840972900E+01    0.102357670117989960E+04   -0.118329110145568848E+02    0.861330449581146240E+00   -0.101003445941910875E-03    0.132959590735348535E-03   -0.108160495758056641E+01   -0.405318021774291992E+01   -0.561310291290283203E+01   -0.677936601638793945E+01   -0.399210834503173828E+01   -0.312323838712337166E+08   -0.626377528961732466E+01    1
    0.208814308047294617E+01    0.708446592394828796E+10    0.254757380485534668E+03    0.128688067793846130E+04    0.957658570297755696E+00   -0.274172425270080566E+01    0.271678167581558228E+01    0.324965858459472656E+01    0.326136646295729624E+05   -0.132558141946792603E+02    0.686665534973144531E+00    0.910615189867948927E-04    0.742391458101965163E-05   -0.122557115554809570E+01   -0.256669092178344727E+01   -0.134898281097412109E+01   -0.253394794464111328E+01   -0.505523824691772461E+01   -0.312110591645323895E+08   -0.628877528961732679E+01    1
    0.281592530012130737E+01    0.110139907553100586E+11    0.301193893551826477E+04    0.176470035910606384E+04    0.814913542952325876E+00   -0.169979047775268555E+01   -0.220947575569152832E+01    0.386102271080017090E+01    0.661023129223308181E-16   -0.103726055622100830E+02    0.176926255226135254E+00    0.342531002438496249E-05   -0.250171717152187394E-03   -0.401424884796142578E+01   -0.776680469512939453E+01   -0.582311868667602539E+01   -0.574867725372314453E+01   -0.311424970626831055E+01   -0.311612043337334432E+08   -0.631377528961732626E+01    1
    0.491734960675239563E+01    0.109562838577365875E+11    0.342454788684844971E+04    0.349966204762458801E+04    0.945703854638671015E+00   -0.362807917594909668E+01   -0.672502547502517700E+01   -0.800463318824768066E+00    0.196311123313501057E-04   -0.137312215566635132E+02    0.983507215976715088E+00   -0.163185913469083730E-04    0.136780345574657813E-03   -0.141068935394287109E+00   -0.296920919418334961E+01   -0.540520954132080078E+01   -0.340120267868041992E+01   -0.799733734130859375E+01   -0.311497831323901676E+08   -0.633877528961732484E+01    1
    0.242548766732215881E+01    0.897805829944133759E+10    0.225567830204963684E+04    0.149374184608459473E+04    0.765258860787300765E+00   -0.271125972270965576E+01   -0.449359369277954102E+01    0.692205190658569336E+00    0.370429901049238575E-18   -0.171164714097976685E+02    0.894693613052368164E+00   -0.146554224851120019E-04   -0.102074943614041937E-03   -0.230204916000366211E+01   -0.573264217376708984E+01   -0.793365192413330078E+01   -0.285447406768798828E+01   -0.563679695129394531E+01   -0.310991210424299799E+08   -0.636377528961732519E+01    1
    0.348959016799926758E+01    0.111199610823249817E+11    0.309266758561134338E+04    0.240782026052474976E+04    0.770448775000556529E+00   -0.350669026374816895E+00    0.235764157772064209E+01    0.296417224407196045E+01    0.265788817526902258E+07   -0.174909373521804810E+02    0.574054300785064697E+00    0.220132308773237331E-04   -0.111800591427211249E-03   -0.611022758483886719E+01   -0.678888511657714844E+01   -0.691626024246215820E+01   -0.646024417877197266E+01   -0.748540306091308594E+01   -0.310827140488257892E+08   -0.638877528961732555E+01    1
    0.347626042366027832E+01    0.109665410615968704E+11    0.107277238965034485E+04    0.253372079730033875E+04    0.832869737975063140E+00   -0.379044044017791748E+01    0.909414529800415039E+00    0.232135546207427979E+01    0.769847164132886430E+01   -0.140127148628234863E+02    0.316733121871948242E-01   -0.126951587945325981E-03    0.840477261944385978E-04   -0.798296689987182617E+01   -0.517366123199462891E+01   -0.528087759017944336E+01   -0.166884088516235352E+01   -0.376920223236083984E+00   -0.310652351426080875E+08   -0.641377528961732857E+01    1
    0.337148144841194153E+01    0.108417241350746155E+11    0.252805415391921997E+04    0.290246505141258240E+04    0.967820615228355607E+00   -0.283522105216979980E+01   -0.580531352758407593E+01    0.712523627281188965E+01    0.107795916713844399E-15   -0.637490677833557129E+01    0.269511997699737549E+00   -0.398776689469689354E-04   -0.294904872235375798E-03   -0.422657012939453125E+00   -0.452467489242553711E+01   -0.292273664474487305E+01   -0.582792997360229492E+01   -0.384612512588500977E+01   -0.308532636284301616E+08   -0.643877528961732271E+01    1
    0.270370185375213623E+01    0.102911277393960953E+11    0.226815626621246338E+04    0.175592491626739502E+04    0.957238644721956633E+00    0.927366375923156738E+00   -0.559600591659545898E+00    0.844558107852935791E+01    0.320891450729751570E-09   -0.173096839189529419E+02    0.229893445968627930E+00   -0.994576349009263004E-04    0.681136509844314979E-04   -0.386484861373901367E+01   -0.631651401519775391E+01   -0.633781719207763672E+01   -0.120274782180786133E+01   -0.510674476623535156E+00   -0.308448797238075994E+08   -0.646377528961732573E+01    1
    0.456015914678573608E+01    0.111148686501312256E+11    0.305960670709609985E+04    0.136805305480957031E+04    0.926279593670619739E+00    0.154722309112548828E+01   -0.757403790950775146E+01    0.792623424530029297E+01    0.415312329685415225E-02   -0.113780753612518311E+02    0.456604123115539551E+00   -0.253192464229497357E-03    0.142600421457010130E-03   -0.424833869934082031E+01   -0.439466190338134766E+01   -0.726550626754760742E+01   -0.695899629592895508E+01   -0.551564216613769531E+00   -0.307923791550972313E+08   -0.648877528961732697E+01    1
    0.464518237113952637E+01    0.111162214316082001E+11    0.265614307522773743E+04    0.281788555383682251E+04    0.866670548823226250E+00   -0.274035704135894775E+01   -0.338120752573013306E+01    0.966904532909393311E+01    0.556898053105659637E+11   -0.106277993917465210E+02    0.540263056755065918E-01   -0.305606651520228505E-05   -0.119378625851316458E-03   -0.397119808197021484E+01   -0.526587486267089844E+00   -0.325644683837890625E+01   -0.218003606796264648E+01   -0.705684804916381836E+01   -0.307251229857348837E+08   -0.651377528961732732E+01    1
    0.255480533838272095E+01    0.987391399721145630E+10    0.110507119297981262E+04    0.249372614026069641E+04    0.995893491686903221E+00    0.766336560249328613E+00   -0.230429208278656006E+01    0.975864267349243164E+01    0.601420382543487651E-09   -0.383874082565307617E+01    0.951055109500885010E+00    0.427692052752992510E-04   -0.147061475837203902E-03   -0.235717010498046875E+01   -0.387692070007324219E+01   -0.371843385696411133E+01   -0.294423532485961914E+01   -0.541401672363281250E+01   -0.307091245253493786E+08   -0.653877528961732768E+01    1
    0.448829147219657898E+01    0.111421989696502686E+11    0.126349604725837708E+04    0.878432995080947876E+03    0.999884605031688078E+00   -0.235444438457489014E+01   -0.402595710754394531E+01    0.783814394474029541E+01    0.198958856018965463E+20   -0.150873270034790039E+02    0.665606439113616943E+00    0.107106711471344778E-04   -0.100651707213094045E-03   -0.577489662170410156E+01   -0.833854198455810547E+00   -0.590991449356079102E+01   -0.562800598144531250E+01   -0.917485713958740234E+00   -0.306270823754887357E+08   -0.656377528961732803E+01    1
    0.481626731157302856E+01    0.111572375793075562E+11    0.664818918704986572E+03    0.216937021017074585E+04    0.941438245126493101E+00   -0.106473100185394287E+01   -0.528944528102874756E+01    0.418541431427001953E+01    0.198420019220155799E-15   -0.129286167621612549E+02    0.883577644824981689E+00    0.668099371865526370E-04    0.419269390612691932E-04   -0.767709350585937500E+01   -0.597044277191162109E+01   -0.201803255081176758E+01   -0.433745718002319336E+01   -0.476068830490112305E+01   -0.305671889364742972E+08   -0.658877528961732573E+01    1
    0.325478777289390564E+01    0.111412665571832657E+11    0.332985112667083740E+04    0.706488138437271118E+03    0.968085089087912798E+00   -0.333920204639434814E+01   -0.422925025224685669E+01    0.741989088058471680E+01    0.201854064387526125E+16   -0.189307104349136353E+02    0.156372249126434326E+00   -0.105672050911402468E-03   -0.146658728716474971E-03   -0.225804185867309570E+01   -0.354454278945922852E+01   -0.388786315917968750E+01   -0.384880113601684570E+01   -0.182999610900878906E+00   -0.304413921265407801E+08   -0.661377528961732519E+01    1
    0.392240777611732483E+01    0.111461109683275223E+11    0.281047362685203552E+04    0.292638337612152100E+03    0.875778957333193886E+00   -0.237977981567382812E+00    0.253303414583206177E+01    0.325679409503936768E+01    0.125672927974011116E+11   -0.163536500930786133E+01    0.541625440120697021E+00    0.300055902369713429E-03   -0.444053699243428864E-04   -0.612786769866943359E+01   -0.394934177398681641E+00   -0.954679965972900391E+00   -0.187136125564575195E+01   -0.270168733596801758E+01   -0.304295921889554597E+08   -0.663877528961732555E+01    1
    0.287939116358757019E+01    0.105679122300434113E+11    0.551776444911956787E+03    0.358956772685050964E+04    0.975526605879707409E+00    0.135604703426361084E+01   -0.459555399417877197E+01    0.433734118938446045E+01    0.110286640400604483E+05   -0.147798699140548706E+02    0.431993544101715088E+00   -0.105409513963468715E-03   -0.771127252090034209E-04   -0.360244417190551758E+01   -0.217260456085205078E+01   -0.563561916351318359E+01   -0.214146947860717773E+01   -0.597717523574829102E+01   -0.304139511994255111E+08   -0.666377528961732502E+01    1
    0.321389105916023254E+01    0.111441301335477829E+11    0.104270911812782288E+04    0.198786405324935913E+04    0.940775333115019596E+00   -0.315362250804901123E+01    0.427454113960266113E-01    0.384978532791137695E+00    0.187288865564899688E-01   -0.129571349620819092E+02    0.513205111026763916E+00   -0.103658883783144001E-04    0.119599132719677402E-03   -0.799411916732788086E+01   -0.879013061523437500E+00   -0.631117868423461914E+01   -0.137710428237915039E+01   -0.564647150039672852E+01   -0.303303988514416702E+08   -0.668877528961732626E+01    1
    0.320729377865791321E+01    0.111319477662992477E+11    0.352586278915405273E+04    0.268914178609848022E+04    0.899243613662403130E+00    0.237596273422241211E+00   -0.288725376129150391E+01    0.491266226768493652E+01    0.480671141935935438E+09   -0.104211421012878418E+02    0.421138405799865723E+00    0.879387586960865303E-04    0.101387395774445198E-06   -0.542896366119384766E+01   -0.728278636932373047E+00   -0.412535810470581055E+01   -0.374076366424560547E+01   -0.706640338897705078E+01   -0.303288051260694787E+08   -0.671377528961732750E+01    1
    0.244819909334182739E+01    0.829706350354194641E+10    0.284974605441093445E+04    0.109668502807617188E+04    0.922138183926576316E+00    0.729318857192993164E-01   -0.148281896114349365E+01    0.706321382522583008E+01    0.635048441070224639E-18   -0.130571165084838867E+02    0.754841983318328857E+00   -0.207061861524991024E-03    0.204215152498779279E-03   -0.240750789642333984E+01   -0.163735246658325195E+01   -0.473505687713623047E+01   -0.259000349044799805E+01   -0.747749185562133789E+01   -0.302450441988546140E+08   -0.673877528961732697E+01    1
    0.267233222723007202E+01    0.695700310620307922E+10    0.186986402273178101E+04    0.321085724830627441E+04    0.932379761044254907E+00   -0.242896080017089844E+01   -0.744581943750381470E+01    0.806612896919250488E+01    0.661468179493251096E+00   -0.780439662933349609E+01    0.759708404541015625E+00    0.155237580777034908E-03    0.279896710222648858E-04   -0.611907815933227539E+01   -0.481671094894409180E+01   -0.338457012176513672E+01   -0.239979457855224609E+01   -0.552040719985961914E+01   -0.298383360840732865E+08   -0.676377528961732555E+01    1
    0.314062356948852539E+01    0.104102631837320328E+11    0.302977917194366455E+04    0.357512793540954590E+04    0.888105857839073698E+00   -0.160520792007446289E+01    0.277150034904479980E+01    0.430875658988952637E+01    0.855709427736041136E+06    0.134671711921691895E+01    0.763131082057952881E+00    0.136791132128890052E-04    0.647715835295513463E-04   -0.537875223159790039E+01   -0.744073152542114258E+01   -0.820582389831542969E+00   -0.288185405731201172E+01   -0.329573583602905273E+01   -0.298133490073800907E+08   -0.678877528961732768E+01    1
    0.240706267952919006E+01    0.109736633327293396E+11    0.611948674917221069E+03    0.284216222763061523E+04    0.981288431673401407E+00    0.136676263809204102E+01   -0.446120518445968628E+01    0.763243830204010010E+01    0.224990545406667781E+15   -0.179258149862289429E+02    0.800955355167388916E+00    0.817757935739337887E-04    0.472581640451095959E-04   -0.690200805664062500E+00   -0.474821233749389648E+01   -0.671955299377441406E+01   -0.469557952880859375E+01   -0.134937286376953125E+00   -0.295044379665360525E+08   -0.681377528961732803E+01    1
    0.262843811511993408E+01    0.108012603675889969E+11    0.106694469451904297E+04    0.127618700861930847E+04    0.873378929294378326E+00   -0.302920949459075928E+01   -0.586293345689773560E+01    0.817950725555419922E+00    0.795347721348160900E+16    0.181658291816711426E+01    0.574383497238159180E+00   -0.174948191002148897E-04   -0.440389903106943030E-04   -0.499619817733764648E+01   -0.631211900711059570E+01   -0.325423336029052734E+01   -0.427690505981445312E+01   -0.689077520370483398E+01   -0.287754052159645334E+08   -0.683877528961732839E+01    1
    0.228673949837684631E+01    0.103252883052635193E+11    0.179433596730232239E+04    0.752209728956222534E+03    0.905363748591756612E+00   -0.309710550308227539E+01    0.218119996786117554E+01    0.416480135917663574E+01    0.403801818199653062E+15   -0.329374265670776367E+01    0.849739313125610352E-01   -0.131968790614312538E-03   -0.506689418869591437E-04   -0.191941881179809570E+01   -0.425059461593627930E+01   -0.717460632324218750E+01   -0.435403966903686523E+01   -0.323047733306884766E+01   -0.286259793350549228E+08   -0.686377528961732697E+01    1
    0.255542200803756714E+01    0.104379211977291107E+11    0.812672770023345947E+03    0.286656198501586914E+04    0.964487249345037712E+00   -0.375679051876068115E+01   -0.570307064056396484E+01    0.137048006057739258E+01    0.156644723866096761E-18   -0.199310359954833984E+02    0.805685043334960938E+00   -0.662641206927937730E-04   -0.101316117685193449E-03   -0.686955213546752930E+01   -0.815857410430908203E+00   -0.999493122100830078E+00   -0.539543628692626953E+00   -0.595513772964477539E+01   -0.286034267511735819E+08   -0.688877528961732466E+01    1
    0.248806774616241455E+01    0.894710433905124664E+10    0.304474598169326782E+03    0.354442462921142578E+04    0.974444914744452828E+00    0.126089012622833252E+01    0.180240869522094727E+01    0.511839294433593750E+01    0.238591795888549226E-02   -0.174129384756088257E+02    0.295771956443786621E-01   -0.882759668463058577E-05   -0.125559728710002102E-04   -0.375223159790039062E+00   -0.204945516586303711E+01   -0.555903577804565430E+01   -0.784646558761596680E+01   -0.511433076858520508E+01   -0.285277238164517768E+08   -0.691377528961732768E+01    1
    0.220504057407379150E+01    0.826242323029518127E+10    0.258380627632141113E+03    0.139811131954193115E+04    0.920521451726956874E+00   -0.273902058601379395E+01   -0.313902509212493896E+01    0.100584304332733154E+01    0.111166948640959488E+12   -0.130454891920089722E+02    0.454323291778564453E+00   -0.325075274532082045E-04    0.922873482574827536E-04   -0.107688856124877930E+01   -0.327810096740722656E+01   -0.685364294052124023E+01   -0.674330520629882812E+01   -0.557854843139648438E+01   -0.283425268565028235E+08   -0.693877528961732803E+01    1
    0.256351068615913391E+01    0.592637797057628632E+10    0.307124624252319336E+04    0.334236351251602173E+04    0.973374459413236637E+00   -0.114387655258178711E+01    0.147692251205444336E+01    0.115687870979309082E+01    0.192871398658468200E+16   -0.104086650609970093E+02    0.891098320484161377E+00   -0.848089848520074602E-04    0.292198411840605439E-04   -0.751365995407104492E+01   -0.439776039123535156E+01   -0.757688951492309570E+01   -0.528664731979370117E+01   -0.715093135833740234E+01   -0.283258367112663426E+08   -0.696377528961732839E+01    1
    0.230737435817718506E+01    0.963709389833450317E+10    0.120357478260993958E+04    0.124432546496391296E+04    0.756278397756709353E+00   -0.102211642265319824E+01   -0.609255015850067139E+00    0.158833134174346924E+01    0.402456700159346069E+12   -0.441690444946289062E+01    0.579825043678283691E+00   -0.872730049088441808E-04   -0.973093325863573256E-04   -0.184483146667480469E+01   -0.712320804595947266E+00   -0.146310424804687500E+01   -0.484721755981445312E+01   -0.431030988693237305E+01   -0.280206661642567068E+08   -0.698877528961732697E+01    1
    0.279949447512626648E+01    0.105893200469207764E+11    0.121260223388671875E+04    0.299890062808990479E+04    0.860871421809024651E+00    0.237045884132385254E+00   -0.764733642339706421E+01    0.976617705821990967E+01    0.406257028915490051E+12   -0.943233370780944824E+01    0.526318252086639404E+00   -0.735694813580252573E-04    0.106404995425768702E-03   -0.502642631530761719E+00   -0.505186367034912109E+01   -0.535525608062744141E+01   -0.696854591369628906E+01   -0.170074033737182617E+01   -0.279935541139380299E+08   -0.701377528961732466E+01    1
    0.225397172570228577E+01    0.985289454662799835E+10    0.895146077871322632E+03    0.114632526636123657E+04    0.788788047064703735E+00   -0.146963155269622803E+01   -0.474164026975631714E+01    0.334245026111602783E+01    0.223257421405338755E+04   -0.317343330383300781E+01    0.516095817089080811E+00    0.175300419015708258E-03   -0.261353047089176264E-04   -0.427933073043823242E+01   -0.711699104309082031E+01   -0.538205194473266602E+01   -0.196403837203979492E+01   -0.737232017517089844E+01   -0.278263924219626412E+08   -0.703877528961732679E+01    1
    0.226691511273384094E+01    0.969536284360885620E+10    0.222684482336044312E+04    0.335929230451583862E+04    0.798656326793831584E+00   -0.222793889045715332E+01    0.239966225624084473E+01    0.999502778053283691E+00    0.200218248697184367E-01    0.191062164306640625E+01    0.255160331726074219E-01    0.819876281635007072E-04    0.179016321248934865E-03   -0.246912717819213867E+01   -0.833798408508300781E+00   -0.436836719512939453E+00   -0.530848979949951172E+01   -0.292466449737548828E+01   -0.277165891446959563E+08   -0.706377528961732715E+01    1
    0.265078091621398926E+01    0.102754027381515503E+11    0.347928503751754761E+04    0.355096349716186523E+04    0.866386704328494628E+00   -0.465962171554565430E+00   -0.834397077560424805E+00    0.586783349514007568E+01    0.408081456425097895E+04   -0.502878820896148682E+01    0.547804534435272217E+00    0.159039112840946527E-03   -0.116338167127606171E-03   -0.777929067611694336E+01   -0.588427162170410156E+01   -0.263515377044677734E+01   -0.426403999328613281E+01   -0.345449972152709961E+01   -0.276961805112142451E+08   -0.708877528961732750E+01    1
    0.231891480088233948E+01    0.107081664667272568E+11    0.279908651709556580E+04    0.245732239484786987E+04    0.982486543444782590E+00   -0.177500855922698975E+01   -0.697110050916671753E+01    0.263785552978515625E+01    0.693991849738589600E+17   -0.551061177253723145E+01    0.846496939659118652E+00    0.131259524665436637E-03   -0.176394767902419920E-03   -0.574088048934936523E+01   -0.253201818466186523E+01   -0.356838750839233398E+01   -0.394851970672607422E+01   -0.101212024688720703E+00   -0.272830542382770255E+08   -0.711377528961732786E+01    1
    0.255651599168777466E+01    0.830951256009101868E+10    0.259323359131813049E+04    0.171695811152458191E+04    0.940995289111550393E+00    0.124278163909912109E+01   -0.515016466379165649E+01    0.373206365108489990E+01    0.722874905435642907E-07   -0.784535908699035645E+01    0.576454877853393555E+00    0.227739789678083486E-04   -0.135608853256008959E-03   -0.638555049896240234E+00   -0.102594709396362305E+01   -0.134900426864624023E+01   -0.481374168395996094E+01   -0.173555278778076172E+01   -0.272245066837324239E+08   -0.713877528961732732E+01    1
    0.225168257951736450E+01    0.937749653302192688E+10    0.146009579896926880E+04    0.272721592187881470E+04    0.805505002317774776E+00   -0.208969819545745850E+01   -0.378541314601898193E+01    0.336803913116455078E+01    0.176043024036598865E-19   -0.515061998367309570E+01    0.355032086372375488E+00   -0.552945559978118534E-04   -0.275696422878056368E-04   -0.103747320175170898E+01   -0.423533201217651367E+01   -0.296233701705932617E+01   -0.321557521820068359E+00   -0.270395278930664062E+01   -0.270456581567804553E+08   -0.716377528961732768E+01    1
    0.206595861911773682E+01    0.110880290389251709E+11    0.205090246200561523E+04    0.436178630590438843E+03    0.998854015271431361E+00   -0.180653345584869385E+01   -0.373907369375228882E+01    0.741872513294219971E+01    0.809701079861463473E-19   -0.464205765724182129E+01    0.546462595462799072E+00   -0.195089733585364805E-03    0.885213427642825621E-04   -0.230748891830444336E+01   -0.286881923675537109E+00   -0.908251762390136719E+00   -0.314143562316894531E+01   -0.579194831848144531E+01   -0.267837240426061526E+08   -0.718877528961732892E+01    1
    0.226780694723129272E+01    0.939070098701477051E+10    0.227426392436027527E+04    0.115856102705001831E+04    0.879637115761773059E+00   -0.281603932380676270E+01    0.292239665985107422E+00    0.712095499038696289E+00    0.892515737950285031E-17   -0.496485829353332520E+01    0.662542283535003662E+00    0.789195414287539301E-04   -0.274072722714831761E-03   -0.872082233428955078E+00   -0.200619363784790039E+01   -0.648856163024902344E+01   -0.717666292190551758E+01   -0.358332490921020508E+01   -0.267613207836289890E+08   -0.721377528961732750E+01    1
